Date,Campaign type,Impressions,Clicks,Spend,Conversions,Revenue,Source,Reach,Channel,Sessions,Website Conversions,CTR,CPC,CVR,ROAS,day_of_week,is_weekend,month,quarter,Spend_lag_1,Spend_lag_7,Spend_lag_30,Clicks_lag_1,Clicks_lag_7,Clicks_lag_30,Spend_rolling_7d,Spend_rolling_30d,Clicks_rolling_7d,Clicks_rolling_30d,Impressions_rolling_7d,Impressions_rolling_30d,Conversions_rolling_7d,Conversions_rolling_30d,Revenue_rolling_7d,Revenue_rolling_30d,CTR_vs_mean,CVR_vs_mean,ROAS_vs_mean,Source_encoded,Campaign_type_encoded,is_high_spend_day
2024-01-28,YouTube,19994.0,4.0,67.4,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.00020006001800540162,16.85,0.0,0.0,6,1,1,1,853.5,2503.7,0.0,444.0,2432.0,0.0,679.5571428571427,1452.8100000000002,513.2857142857143,827.0333333333333,74312.14285714286,135240.16666666666,9.700000000000001,22.926666666666666,1596.357142857143,4836.323333333333,0.011260334146211616,0.0,0.0,0,7,0
2024-01-29,Cross-network,622329.0,3256.0,5148.5,67.2,11734.6,Google Ads,0.0,0.0,0.0,0.0,0.005231959301269907,1.5812346437346438,0.02063882063882064,2.2792269593085366,0,0,1,1,67.4,0.0,520.6,4.0,0.0,367.0,1415.0571428571425,1607.0733333333335,978.4285714285714,923.3333333333334,163215.7142857143,155834.13333333333,19.300000000000004,24.720000000000002,3272.7285714285717,5135.5,0.2944796794434375,0.0,0.9424918671328858,0,1,1
2024-01-29,Search Network,15600.0,768.0,2346.9,50.1,18960.8,Google Ads,0.0,0.0,0.0,0.0,0.04923076923076923,3.0558593750000003,0.065234375,8.079083045719885,0,0,1,1,0.0,68.5,4732.3,0.0,2.0,2921.0,1593.3857142857141,1525.1899999999998,1019.4285714285714,851.5666666666667,161143.14285714287,136509.23333333334,24.357142857142858,24.583333333333332,5467.214285714285,5480.880000000001,2.7709430266997543,0.0,3.3408125651480653,0,5,0
2024-01-29,YouTube,19440.0,3.0,66.3,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.00015432098765432098,22.099999999999998,0.0,0.0,0,0,1,1,2346.9,2737.4,0.0,768.0,2664.0,0.0,1211.7999999999997,1527.4,639.2857142857143,851.6666666666666,98109.0,137157.06666666668,18.97142857142857,24.583333333333332,4775.457142857143,5480.880000000001,0.008685922874975117,0.0,0.0,0,7,0
2024-01-30,Cross-network,650377.0,3319.0,5374.6,75.6,13479.2,Google Ads,0.0,0.0,0.0,0.0,0.005103193993637537,1.619343175655318,0.022777945164206084,2.5079447772857515,1,0,1,1,66.3,0.0,1549.7,3.0,0.0,564.0,1979.6,1654.8966666666665,1113.4285714285713,943.5,191018.85714285713,158562.7,29.771428571428572,25.65666666666667,6701.057142857142,5607.973333333332,0.28723215240212197,0.0,1.0370698478080977,0,1,1
2024-01-30,Search Network,15189.0,793.0,2331.4,56.6,12622.0,Google Ads,0.0,0.0,0.0,0.0,0.05220883534136546,2.9399747793190416,0.07137452711223204,5.413914386205713,1,0,1,1,0.0,67.4,4937.0,0.0,4.0,3082.0,2181.1,1565.6833333333334,1162.7142857142858,867.1666666666666,188993.2857142857,138182.63333333333,35.64285714285714,25.850000000000005,8113.800000000001,5787.116666666667,2.938562823244594,0.0,2.2387284677874346,0,5,0
2024-01-30,YouTube,19077.0,2.0,64.0,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.00010483828694239136,32.0,0.0,0.0,1,0,1,1,2331.4,5148.5,0.0,793.0,3256.0,0.0,1454.742857142857,1567.8166666666666,697.8571428571429,867.2333333333333,102814.42857142857,138818.4,26.04285714285714,25.85,6437.428571428572,5787.116666666667,0.005900799940225273,0.0,0.0,0,7,0
2024-01-31,Cross-network,698237.0,3690.0,6218.3,78.5,15357.7,Google Ads,0.0,0.0,0.0,0.0,0.005284738562980764,1.6851761517615176,0.02127371273712737,2.4697586156988245,2,0,1,1,64.0,0.0,1624.9,2.0,0.0,632.0,2343.0714285714284,1720.93,1225.0,969.1666666666666,202561.42857142858,161792.13333333333,37.25714285714285,26.4,8631.385714285714,5598.706666666667,0.29745034858952624,0.0,1.021279341914986,0,1,1
2024-01-31,Search Network,17932.0,836.0,2399.3,47.0,13171.6,Google Ads,0.0,0.0,0.0,0.0,0.0466205665848762,2.869976076555024,0.056220095693779906,5.489767848955945,2,0,1,1,0.0,66.3,5193.1,0.0,3.0,3027.0,2341.085714285714,1625.4666666666667,1234.2857142857142,896.1,200118.42857142858,141394.4,36.81428571428571,25.65666666666667,7804.357142857143,5591.6033333333335,2.6240283444203216,0.0,2.2700949236131636,0,5,0
2024-01-31,YouTube,18450.0,3.0,61.4,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.00016260162601626016,20.466666666666665,0.0,0.0,2,0,1,1,2399.3,5374.6,0.0,836.0,3319.0,0.0,1582.0571428571432,1627.5133333333333,760.5714285714286,896.2,109843.14285714286,142009.26666666666,26.014285714285712,25.65666666666667,5878.757142857144,5591.6033333333335,0.009151996785339636,0.0,0.0,0,7,0
2024-02-01,Cross-network,613360.0,3211.0,4718.5,54.7,8627.5,Google Ads,0.0,0.0,0.0,0.0,0.005235098473979392,1.4694799127997509,0.017035191529118657,1.8284412419201017,3,0,2,1,61.4,0.0,3305.1,3.0,0.0,912.0,2256.128571428572,1674.6266666666666,1219.2857142857142,972.8333333333334,197464.57142857142,161781.9,33.82857142857143,25.470000000000002,7111.257142857144,5364.713333333334,0.29465636708949433,0.0,0.7560857390713099,0,1,1
2024-02-01,Search Network,16213.0,833.0,2686.3,46.4,10263.2,Google Ads,0.0,0.0,0.0,0.0,0.05137852340714242,3.2248499399759907,0.05570228091236495,3.8205710456762088,3,0,2,1,0.0,64.0,5209.3,0.0,2.0,3096.0,2297.6857142857143,1588.2,1224.7142857142858,897.3666666666667,194886.7142857143,141697.46666666667,32.371428571428574,24.37,6774.285714285716,5028.55,2.8918288985046376,0.0,1.5798589621130257,0,5,0
2024-02-01,YouTube,20701.0,4.0,72.8,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0001932273803197913,18.2,0.0,0.0,3,0,2,1,2686.3,6218.3,0.0,833.0,3690.0,0.0,1419.7571428571428,1590.6266666666666,698.1428571428571,897.5,98095.85714285714,142387.26666666666,21.157142857142855,24.369999999999997,4580.328571428572,5028.55,0.010875760635686925,0.0,0.0,0,7,0
2024-02-02,Cross-network,610351.0,3124.0,4748.0,56.5,14842.5,Google Ads,0.0,0.0,0.0,0.0,0.005118366317086398,1.5198463508322664,0.018085787451984636,3.1260530749789384,4,0,2,1,72.8,0.0,2874.0,4.0,0.0,852.0,2098.042857142857,1653.0933333333332,1144.4285714285713,973.2333333333333,185287.85714285713,162208.83333333334,29.228571428571428,24.493333333333332,6700.685714285714,5110.153333333334,0.28808612329301714,0.0,1.2926661767317942,0,1,1
2024-02-02,Search Network,16626.0,819.0,2468.4,49.8,14267.7,Google Ads,0.0,0.0,0.0,0.0,0.04926019487549621,3.013919413919414,0.060805860805860805,5.7801409820126395,4,0,2,1,0.0,61.4,3646.5,0.0,3.0,2632.0,2099.1428571428573,1611.5066666666667,1141.5714285714287,912.7666666666667,182466.0,145349.1,29.62857142857143,24.076666666666668,6857.271428571429,5212.343333333334,2.7725992426463337,0.0,2.390168229705882,0,5,0
2024-02-02,YouTube,21800.0,4.0,76.0,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0001834862385321101,19.0,0.0,0.0,4,0,2,1,2468.4,4718.5,0.0,819.0,3211.0,0.0,1435.9285714285713,1614.04,683.4285714285714,912.9,97957.42857142857,146075.7,21.814285714285713,24.076666666666668,5624.771428571429,5212.343333333334,0.010327482610979589,0.0,0.0,0,7,0
2024-02-03,Cross-network,556633.0,2946.0,3362.6,26.2,4793.5,Google Ads,0.0,0.0,0.0,0.0,0.0052925356563480784,1.1414120841819415,0.008893414799728445,1.4255338131207995,5,1,2,1,76.0,0.0,2310.7,4.0,0.0,696.0,1916.2999999999997,1649.1033333333332,1104.2857142857142,987.9,177475.2857142857,164185.46666666667,25.557142857142853,23.43,6309.557142857143,5073.860000000001,0.297889206276137,0.0,0.5894779454508063,0,1,0
2024-02-03,Search Network,13462.0,490.0,1003.4,15.5,4451.8,Google Ads,0.0,0.0,0.0,0.0,0.03639875204278711,2.0477551020408162,0.03163265306122449,4.436715168427347,5,1,2,1,0.0,72.8,2503.7,0.0,4.0,2432.0,1665.4857142857145,1596.7866666666666,1054.7142857142858,923.1333333333333,174125.2857142857,148866.66666666666,21.142857142857142,23.066666666666666,5479.357142857143,5124.886666666667,2.048695759368667,0.0,1.8346430775355846,0,5,0
2024-02-03,YouTube,21902.0,3.0,76.8,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0001369737923477308,25.599999999999998,0.0,0.0,5,1,2,1,1003.4,4748.0,0.0,490.0,3124.0,0.0,998.1714285714286,1599.3466666666668,608.8571428571429,923.2333333333333,90061.14285714286,149596.6,13.071428571428571,23.066666666666666,3359.0,5124.886666666667,0.007709539799539599,0.0,0.0,0,7,0
2024-02-04,Cross-network,529966.0,3039.0,3239.0,39.0,7092.0,Google Ads,0.0,0.0,0.0,0.0,0.005734330126838326,1.0658111220796314,0.012833168805528134,2.189564680456931,6,1,2,1,76.8,0.0,1030.1,3.0,0.0,479.0,1460.8857142857144,1672.9766666666667,1043.0,1008.5666666666667,165770.14285714287,166941.33333333334,18.642857142857142,23.876666666666665,4372.142857142857,5241.306666666666,0.3227555109544386,0.0,0.9054152748869446,0,1,0
2024-02-04,Search Network,10129.0,536.0,1046.2,13.0,2331.9,Google Ads,0.0,0.0,0.0,0.0,0.052917365978872546,1.951865671641791,0.024253731343283583,2.228923723953355,6,1,2,1,3239.0,2468.4,68.5,3039.0,819.0,2.0,1257.7142857142858,1705.5666666666666,1002.5714285714286,1026.3666666666666,164842.0,166595.9,13.385714285714284,24.31,2667.0285714285715,5319.036666666667,2.978442314462788,0.0,0.9216907836694324,0,5,0
2024-02-04,YouTube,21836.0,2.0,76.2,0.8,1678.2,Google Ads,0.0,0.0,0.0,0.0,9.159186664224217e-05,38.1,0.4,22.023622047244093,6,1,2,1,1046.2,76.0,2737.4,536.0,4.0,2664.0,1257.7428571428572,1616.8600000000001,1002.2857142857143,937.6333333333333,164847.14285714287,151967.8,13.499999999999998,23.08,2906.7714285714287,5213.566666666667,0.0051552280847993,0.0,9.107072281486738,0,7,0
2024-02-05,Cross-network,634312.0,3347.0,5522.6,89.6,14875.3,Google Ads,0.0,0.0,0.0,0.0,0.005276583132590901,1.6500149387511205,0.02677024200776815,2.693532032013906,0,0,2,1,76.2,3362.6,0.0,2.0,2946.0,0.0,1566.314285714286,1800.9466666666667,1059.5714285714287,1049.2,175944.14285714287,173111.26666666666,22.557142857142853,26.066666666666666,4347.028571428571,5709.41,0.29699132198235306,0.0,1.1138127441267118,0,1,1
2024-02-05,Search Network,19632.0,781.0,1924.3,48.2,15561.8,Google Ads,0.0,0.0,0.0,0.0,0.03978198859005705,2.4638924455825864,0.06171574903969271,8.086992672660188,0,0,2,1,0.0,1003.4,67.4,0.0,490.0,4.0,1697.8714285714286,1834.3933333333332,1101.142857142857,1060.3,176826.42857142858,172786.66666666666,27.228571428571428,27.15666666666667,5934.171428571428,6137.043333333334,2.239120484897314,0.0,3.344083305270212,0,5,0
2024-02-05,YouTube,21332.0,4.0,75.9,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.00018751171948246765,18.975,0.0,0.0,0,0,2,1,1924.3,76.8,5148.5,781.0,3.0,3256.0,1697.742857142857,1665.3066666666666,1101.2857142857142,951.9,176745.0,152753.43333333332,27.228571428571428,24.916666666666668,5934.171428571428,5745.89,0.010554055921589867,0.0,0.0,0,7,0
2024-02-06,Cross-network,548167.0,2694.0,4878.8,90.2,20845.2,Google Ads,0.0,0.0,0.0,0.0,0.0049145607086891405,1.8109873793615443,0.03348181143281366,4.272608018365172,1,0,2,1,75.9,3239.0,0.0,4.0,3039.0,0.0,1932.0,1827.9333333333334,1052.0,1041.7,179345.14285714287,171025.4,34.542857142857144,27.923333333333336,7898.914285714286,6440.7300000000005,0.27661496941476893,0.0,1.7667825015449956,0,1,1
2024-02-06,Search Network,13233.0,867.0,2297.6,41.9,7939.2,Google Ads,0.0,0.0,0.0,0.0,0.06551802312400816,2.6500576701268743,0.0483275663206459,3.455431754874652,1,0,2,1,0.0,76.2,66.3,0.0,2.0,3.0,2099.885714285714,1824.0800000000002,1099.0,1044.9,176670.0,170298.7,38.55714285714286,27.65,8460.214285714286,6073.343333333333,3.6876675326282933,0.0,1.428868815850654,0,5,0
2024-02-06,YouTube,21908.0,1.0,75.6,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,4.564542632828191e-05,75.6,0.0,0.0,1,0,2,1,2297.6,5522.6,5374.6,867.0,3347.0,3319.0,1321.742857142857,1647.4466666666667,621.0,934.3,89183.71428571429,149349.73333333334,25.75714285714286,25.13,6335.171428571428,5624.036666666667,0.0025691427893846435,0.0,0.0,0,7,0
2024-02-07,Cross-network,600093.0,3311.0,5853.3,71.1,13528.5,Google Ads,0.0,0.0,0.0,0.0,0.005517478124224078,1.767834491090305,0.021473874962247053,2.311260314694275,2,0,2,1,75.6,0.0,0.0,1.0,0.0,0.0,2157.9285714285716,1842.5566666666668,1094.0,1044.6666666666667,174910.14285714287,169352.5,35.91428571428572,27.5,8267.814285714285,6074.986666666667,0.31055004364489525,0.0,0.9557381025745705,0,1,1
2024-02-07,Search Network,19378.0,978.0,2248.9,35.6,7221.8,Google Ads,0.0,0.0,0.0,0.0,0.05046960470636805,2.2994887525562375,0.03640081799591002,3.211258837653964,2,0,2,1,0.0,75.9,64.0,0.0,4.0,2.0,2193.457142857143,1837.6733333333334,1121.5714285714287,1050.7666666666667,171827.2857142857,168856.43333333332,34.114285714285714,26.799999999999997,7076.385714285715,5894.9800000000005,2.8406706091847616,0.0,1.3278999379095004,0,5,0
2024-02-07,YouTube,22033.0,4.0,75.5,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.00018154586302364636,18.875,0.0,0.0,2,0,2,1,2248.9,4878.8,6218.3,978.0,2694.0,3690.0,1507.2714285714287,1632.9133333333334,737.2857142857143,927.9,96665.28571428571,146316.3,21.228571428571424,24.183333333333334,4098.5,5383.056666666667,0.010218269001922346,0.0,0.0,0,7,0
2024-02-08,Cross-network,588948.0,3107.0,5509.8,68.7,16710.0,Google Ads,0.0,0.0,0.0,0.0,0.00527550819427182,1.7733504988735116,0.022111361441905376,3.0327779592725688,3,0,2,1,75.5,0.0,0.0,4.0,0.0,0.0,2294.3857142857146,1816.5733333333333,1181.142857142857,1031.4666666666667,180799.85714285713,165947.66666666666,31.04285714285714,26.473333333333336,6485.642857142857,5940.056666666667,0.2969308193153029,0.0,1.254095626484441,0,1,1
2024-02-08,Search Network,15082.0,878.0,2751.8,37.8,12134.4,Google Ads,0.0,0.0,0.0,0.0,0.05821509083675905,3.1341685649202735,0.04305239179954442,4.409622792354095,3,0,2,1,0.0,75.6,61.4,0.0,1.0,3.0,2348.4714285714285,1826.2766666666669,1182.5714285714287,1032.7666666666667,177934.85714285713,165237.8,30.457142857142856,26.166666666666668,7084.9571428571435,5905.483333333334,3.2766235938070833,0.0,1.8234400053684794,0,5,0
2024-02-08,YouTube,21360.0,2.0,75.0,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,9.363295880149813e-05,37.5,0.0,0.0,3,0,2,1,2751.8,5853.3,4718.5,878.0,3311.0,3211.0,1523.0,1671.4933333333333,709.8571428571429,925.8,95258.71428571429,145504.46666666667,20.300000000000004,24.34333333333333,5152.314285714286,5617.9,0.00527011050841187,0.0,0.0,0,7,0
2024-02-09,Cross-network,578324.0,3067.0,5269.4,63.1,12598.0,Google Ads,0.0,0.0,0.0,0.0,0.00530325561449983,1.718095859145745,0.02057385066840561,2.390784529547956,4,0,2,1,75.0,0.0,0.0,2.0,0.0,0.0,2275.7714285714287,1847.14,1148.0,1028.0333333333333,177875.57142857142,164781.66666666666,29.314285714285717,26.446666666666665,6952.028571428571,6037.833333333333,0.29849257676478147,0.0,0.9886224651579532,0,1,1
2024-02-09,Search Network,11727.0,658.0,1891.2,37.8,7974.2,Google Ads,0.0,0.0,0.0,0.0,0.056109832011597166,2.874164133738602,0.05744680851063829,4.216476311336717,4,0,2,1,0.0,75.5,72.8,0.0,4.0,4.0,2213.885714285714,1818.21,1101.7142857142858,1022.0666666666667,173635.57142857142,163942.23333333334,29.62857142857143,26.160000000000004,7059.5142857142855,5961.533333333334,3.158129563505918,0.0,1.7435712644426344,0,5,0
2024-02-10,Cross-network,515338.0,2720.0,3399.4,30.4,4834.7,Google Ads,0.0,0.0,0.0,0.0,0.005278089331661938,1.2497794117647059,0.011176470588235293,1.4222215685120903,5,1,2,1,74.8,0.0,0.0,0.0,0.0,0.0,1923.0857142857144,1775.75,1046.4285714285713,1008.6,166299.2857142857,161517.03333333333,24.271428571428572,25.316666666666666,5457.900000000001,5650.073333333334,0.29707609806604873,0.0,0.5881082865000319,0,1,0
2024-02-10,Search Network,9261.0,513.0,1126.7,11.8,1370.9,Google Ads,0.0,0.0,0.0,0.0,0.05539358600583091,2.196296296296296,0.023001949317738794,1.216739149729298,5,1,2,1,0.0,75.0,76.0,0.0,2.0,4.0,1680.2142857142856,1728.4933333333333,994.0,998.2666666666667,162416.57142857142,160544.93333333332,20.557142857142857,24.05,3920.257142857143,5220.179999999999,3.1178158144808648,0.0,0.5031384647143468,0,5,0
2024-02-10,YouTube,22516.0,1.0,75.7,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,4.441286196482501e-05,75.7,0.0,0.0,5,1,2,1,1126.7,5269.4,3362.6,513.0,3067.0,2946.0,938.2571428571429,1618.93,556.0,900.1,83015.42857142857,142741.03333333333,11.542857142857141,23.17666666666667,2120.542857142857,5060.3966666666665,0.0024997681750683408,0.0,0.0,0,7,0
2024-02-11,Cross-network,455154.0,2508.0,3014.0,26.0,6132.8,Google Ads,0.0,0.0,0.0,0.0,0.005510222913563322,1.2017543859649122,0.01036682615629984,2.0347710683477107,6,1,2,1,75.7,0.0,0.0,1.0,0.0,0.0,1368.8285714285714,1719.3966666666668,914.2857142857143,983.7,148036.85714285713,157912.76666666666,15.257142857142854,24.043333333333337,2996.657142857143,5264.823333333334,0.3101416857073334,0.0,0.841405975636938,0,1,0
2024-02-11,Search Network,8906.0,437.0,932.9,12.4,2604.2,Google Ads,0.0,0.0,0.0,0.0,0.0490680440152706,2.134782608695652,0.028375286041189933,2.7915103440883264,6,1,2,1,0.0,74.8,76.8,0.0,0.0,3.0,1221.2428571428572,1714.4866666666667,882.7142857142857,981.8333333333334,144454.2857142857,157030.93333333332,11.514285714285714,23.94,2134.6571428571433,5203.236666666667,2.761784073707561,0.0,1.1543281311128168,0,5,0
2024-02-11,YouTube,21255.0,3.0,74.9,0.8,0.0,Google Ads,0.0,0.0,0.0,0.0,0.00014114326040931546,24.96666666666667,0.26666666666666666,0.0,6,1,2,1,932.9,3399.4,3239.0,437.0,2720.0,3039.0,746.3142857142858,1609.0166666666667,494.57142857142856,880.6333333333333,73871.0,140073.9,7.2857142857142865,22.666666666666668,1443.9857142857145,4966.836666666667,0.007944217393061222,0.0,0.0,0,7,0
2024-02-12,Cross-network,592160.0,3030.0,5747.7,61.5,19212.0,Google Ads,0.0,0.0,0.0,0.0,0.005116860308024858,1.8969306930693068,0.020297029702970298,3.3425544130695757,0,0,2,1,74.9,0.0,1046.2,3.0,0.0,536.0,1567.4142857142858,1765.7333333333333,927.4285714285714,963.7666666666667,158465.0,159474.93333333332,16.071428571428573,24.283333333333335,4188.557142857143,5529.506666666666,0.2880013579039642,0.0,1.3821924740320495,0,1,1
2024-02-12,Search Network,18156.0,744.0,2212.8,43.9,8909.6,Google Ads,0.0,0.0,0.0,0.0,0.040978189028420355,2.974193548387097,0.05900537634408602,4.026391901663051,0,0,2,1,0.0,75.7,5522.6,0.0,1.0,3347.0,1711.757142857143,1652.8666666666666,960.2857142857143,876.9333333333333,156520.85714285713,138208.93333333332,20.657142857142855,22.733333333333334,5265.5142857142855,5274.710000000001,2.3064483636814295,0.0,1.664968732362838,0,5,0
2024-02-12,YouTube,21210.0,2.0,74.5,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,9.42951438000943e-05,37.25,0.0,0.0,0,0,2,1,2212.8,3014.0,0.0,744.0,2508.0,0.0,1291.8285714285714,1655.35,602.2857142857143,877.0,94528.85714285714,138915.66666666666,16.942857142857143,22.733333333333334,4389.400000000001,5274.71,0.005307381445529351,0.0,0.0,0,7,0
2024-02-13,Cross-network,515647.0,2620.0,4334.7,69.9,12729.1,Google Ads,0.0,0.0,0.0,0.0,0.005080995332077952,1.6544656488549618,0.0266793893129771,2.9365584700209935,1,0,2,1,74.5,0.0,1924.3,2.0,0.0,781.0,1911.0714285714287,1735.6966666666667,976.5714285714286,938.3,168192.2857142857,155449.5,26.928571428571427,23.456666666666667,6207.842857142858,5180.286666666667,0.2859827056148442,0.0,1.2143075370583656,0,1,1
2024-02-13,Search Network,16716.0,821.0,2507.1,54.8,11553.9,Google Ads,0.0,0.0,0.0,0.0,0.04911462072266092,3.053714981729598,0.06674786845310597,4.6084719396912766,1,0,2,1,0.0,74.9,4878.8,0.0,3.0,2694.0,2125.2571428571428,1654.11,1031.0,875.7333333333333,166272.14285714287,137023.53333333333,32.871428571428574,22.276666666666664,7486.3714285714295,4870.576666666667,2.7644056334468545,0.0,1.9056668776798087,0,5,0
2024-02-13,YouTube,20479.0,1.0,73.7,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,4.883050930221202e-05,73.7,0.0,0.0,1,0,2,1,2507.1,5747.7,0.0,821.0,3030.0,0.0,1314.685714285714,1656.5666666666666,598.2857142857143,875.7666666666667,84603.42857142857,137705.96666666667,24.08571428571429,22.276666666666664,4741.800000000001,4870.576666666666,0.002748414484586101,0.0,0.0,0,7,0
2024-02-14,Cross-network,424214.0,2234.0,3998.1,58.4,15133.8,Google Ads,0.0,0.0,0.0,0.0,0.005266209978925731,1.7896598030438675,0.026141450313339303,3.7852479927965783,2,0,2,1,73.7,0.0,2297.6,1.0,0.0,867.0,1885.842857142857,1713.25,917.4285714285714,921.3333333333334,145203.7142857143,151405.33333333334,32.42857142857143,22.826666666666664,6903.771428571429,5110.3966666666665,0.2964074713080186,0.0,1.565252391264348,0,1,1
2024-02-14,Search Network,13087.0,743.0,2091.4,49.2,12013.6,Google Ads,0.0,0.0,0.0,0.0,0.056773897761137004,2.814804845222073,0.06621803499327053,5.744286124127378,2,0,2,1,0.0,74.5,5853.3,0.0,2.0,3311.0,1857.857142857143,1585.3333333333333,917.0,835.7,141450.2857142857,131108.36666666667,33.18571428571429,22.09666666666667,7347.199999999999,5059.9,3.195506358276931,0.0,2.3753417501330376,0,5,0
2024-02-14,YouTube,20180.0,1.0,73.3,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,4.955401387512388e-05,73.3,0.0,0.0,2,0,2,1,2091.4,4334.7,0.0,743.0,2620.0,0.0,1249.0857142857142,1587.7766666666664,542.8571428571429,835.7333333333333,70669.28571428571,131780.83333333334,23.2,22.09666666666667,5528.757142857144,5059.9,0.0027891367804677284,0.0,0.0,0,7,0
2024-02-15,Cross-network,426194.0,2329.0,3909.5,52.6,15456.6,Google Ads,0.0,0.0,0.0,0.0,0.005464647554869378,1.6786174323744096,0.022584800343495064,3.953600204629748,3,0,2,1,73.3,0.0,2248.9,1.0,0.0,978.0,1807.5857142857142,1643.1299999999999,875.5714285714286,880.7666666666667,131553.57142857142,145341.36666666667,30.714285714285715,22.663333333333338,7736.842857142858,5334.3933333333325,0.3075764866593487,0.0,1.6348683590022568,0,1,1
2024-02-15,Search Network,12144.0,668.0,1880.0,51.6,10942.3,Google Ads,0.0,0.0,0.0,0.0,0.055006587615283264,2.81437125748503,0.07724550898203593,5.820372340425531,3,0,2,1,0.0,73.7,5509.8,0.0,1.0,3107.0,1707.4714285714285,1519.62,853.5714285714286,799.3333333333334,127975.42857142857,125380.26666666666,30.257142857142856,22.09333333333333,7649.471428571428,5142.136666666666,3.0960336951195893,0.0,2.4068044527695833,0,5,0
2024-02-15,YouTube,21158.0,4.0,74.4,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0001890537858020607,18.6,0.0,0.0,3,0,2,1,1880.0,3998.1,0.0,668.0,2234.0,0.0,1146.9428571428573,1522.1,535.0,799.4666666666667,70396.0,126085.4,21.914285714285715,22.09333333333333,5487.5,5142.136666666666,0.010640850785487998,0.0,0.0,0,7,0
