Date,Campaign type,Impressions,Clicks,Spend,Conversions,Revenue,Source,Reach,Channel,Sessions,Website Conversions,CTR,CPC,CVR,ROAS,day_of_week,is_weekend,month,quarter,Impressions_lag_1,Impressions_lag_7,Impressions_lag_30,Clicks_lag_1,Clicks_lag_7,Clicks_lag_30,Spend_lag_1,Spend_lag_7,Spend_lag_30,Conversions_lag_1,Conversions_lag_7,Conversions_lag_30,Revenue_lag_1,Revenue_lag_7,Revenue_lag_30,SP500,Is_Anomaly
2024-01-22,Search Network,8208.0,564.0,1549.7,43.4,9666.4,Google Ads,0.0,0.0,0.0,0.0,0.06871345029239766,2.747695035460993,0.07695035460992908,6.237594373104471,0,0,1,1,5.0,21648.0,434756.0,0.0,1.0,2489.0,0.0,71.5,3604.6,0.0,0.0,64.6,0.0,0.0,10411.7,4850.43017578125,False
2024-01-22,YouTube,21677.0,1.0,70.8,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,4.613184481247405e-05,70.8,0.0,0.0,0,0,1,1,8208.0,425028.0,4.0,564.0,2323.0,0.0,1549.7,2447.9,0.0,43.4,29.3,0.0,9666.4,6491.4,0.0,4850.43017578125,False
2024-01-23,Cross-network,604924.0,3082.0,4937.0,50.8,7247.7,Google Ads,0.0,0.0,0.0,0.0,0.005094854890862323,1.6018818948734588,0.016482803374432187,1.4680372695969213,1,0,1,1,21677.0,1.0,5392.0,1.0,0.0,473.0,70.8,0.0,1115.5,0.0,0.0,42.2,0.0,0.0,9766.8,4864.60009765625,False
2024-01-23,Display Network,4.0,0.0,0.0,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,604924.0,4510.0,23161.0,3082.0,367.0,2.0,4937.0,520.6,69.6,50.8,13.4,0.0,7247.7,2759.3,0.0,4864.60009765625,False
2024-01-23,Search Network,9025.0,632.0,1624.9,62.0,21010.0,Google Ads,0.0,0.0,0.0,0.0,0.07002770083102493,2.5710443037974686,0.0981012658227848,12.930026463166964,1,0,1,1,4.0,21293.0,482605.0,0.0,0.0,2726.0,0.0,71.1,4215.0,0.0,0.0,63.2,0.0,0.0,14963.4,4864.60009765625,True
2024-01-23,YouTube,20978.0,1.0,70.1,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,4.766898655734579e-05,70.1,0.0,0.0,1,0,1,1,9025.0,574062.0,7.0,632.0,2921.0,0.0,1624.9,4732.3,0.0,62.0,54.2,0.0,21010.0,8599.4,0.0,4864.60009765625,True
2024-01-24,Cross-network,608893.0,3027.0,5193.1,69.3,13384.7,Google Ads,0.0,0.0,0.0,0.0,0.004971316799503361,1.715592996366039,0.022893954410307234,2.577400781806628,2,0,1,1,20978.0,5.0,5592.0,1.0,0.0,547.0,70.1,0.0,1146.7,0.0,0.0,43.2,0.0,0.0,6736.5,4868.5498046875,True
2024-01-24,Display Network,4.0,0.0,0.0,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1,1,608893.0,8208.0,23294.0,3027.0,564.0,0.0,5193.1,1549.7,72.3,69.3,43.4,0.0,13384.7,9666.4,0.0,4868.5498046875,False
2024-01-24,Search Network,20181.0,912.0,3305.1,60.3,15434.2,Google Ads,0.0,0.0,0.0,0.0,0.04519102125761855,3.6240131578947365,0.06611842105263158,4.6698133188103235,2,0,1,1,4.0,21677.0,515359.0,0.0,1.0,2832.0,0.0,70.8,4682.9,0.0,0.0,63.8,0.0,0.0,15741.0,4868.5498046875,True
2024-01-24,YouTube,21047.0,1.0,69.8,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,4.751270964983133e-05,69.8,0.0,0.0,2,0,1,1,20181.0,604924.0,4.0,912.0,3082.0,0.0,3305.1,4937.0,0.0,60.3,50.8,0.0,15434.2,7247.7,0.0,4868.5498046875,True
2024-01-25,Cross-network,597707.0,3096.0,5209.3,79.4,20348.1,Google Ads,0.0,0.0,0.0,0.0,0.005179795451617598,1.6825904392764859,0.025645994832041344,3.9061102259420646,3,0,1,1,21047.0,4.0,5685.0,1.0,0.0,540.0,69.8,0.0,1402.6,0.0,0.0,44.4,0.0,0.0,10774.5,4894.16015625,True
2024-01-25,Display Network,7.0,0.0,0.0,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,1,1,597707.0,9025.0,22886.0,3096.0,632.0,2.0,5209.3,1624.9,72.4,79.4,62.0,0.8,20348.1,21010.0,113.7,4894.16015625,True
2024-01-25,Search Network,15704.0,852.0,2874.0,52.8,12394.4,Google Ads,0.0,0.0,0.0,0.0,0.05425369332654101,3.3732394366197185,0.06197183098591549,4.31259568545581,3,0,1,1,7.0,20978.0,485985.0,0.0,1.0,2512.0,0.0,70.1,4009.5,0.0,0.0,59.2,0.0,0.0,19169.2,4894.16015625,False
2024-01-25,YouTube,21237.0,1.0,69.5,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,4.7087630079578097e-05,69.5,0.0,0.0,3,0,1,1,15704.0,608893.0,2.0,852.0,3027.0,0.0,2874.0,5193.1,0.0,52.8,69.3,0.0,12394.4,13384.7,0.0,4894.16015625,True
2024-01-26,Cross-network,501184.0,2632.0,3646.5,62.3,11202.0,Google Ads,0.0,0.0,0.0,0.0,0.00525156429574767,1.3854483282674772,0.023670212765957446,3.071986836692719,4,0,1,1,21237.0,4.0,6519.0,1.0,0.0,573.0,69.5,0.0,1590.8,0.0,0.0,38.3,0.0,0.0,10497.9,4890.97021484375,False
2024-01-26,Display Network,2.0,0.0,0.0,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,1,1,501184.0,20181.0,22712.0,2632.0,912.0,2.0,3646.5,3305.1,72.1,62.3,60.3,0.0,11202.0,15434.2,0.0,4890.97021484375,False
2024-01-26,Search Network,13340.0,696.0,2310.7,45.6,8948.0,Google Ads,0.0,0.0,0.0,0.0,0.05217391304347826,3.319971264367816,0.06551724137931035,3.8724196131042543,4,0,1,1,2.0,21047.0,473546.0,0.0,1.0,2463.0,0.0,69.8,3707.0,0.0,0.0,54.4,0.0,0.0,10077.7,4890.97021484375,False
2024-01-26,YouTube,21204.0,1.0,69.2,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,4.716091303527636e-05,69.2,0.0,0.0,4,0,1,1,13340.0,597707.0,8.0,696.0,3096.0,0.0,2310.7,5209.3,0.0,45.6,79.4,0.0,8948.0,20348.1,0.0,4890.97021484375,True
2024-01-27,Cross-network,451824.0,2432.0,2503.7,26.4,2921.0,Google Ads,0.0,0.0,0.0,0.0,0.005382626863557492,1.0294819078947368,0.010855263157894736,1.1666733234812479,5,1,1,1,21204.0,7.0,5856.0,1.0,0.0,503.0,69.2,0.0,1179.7,0.0,0.0,28.0,0.0,0.0,5698.8,,False
2024-01-27,Display Network,4.0,0.0,0.0,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,1,1,451824.0,15704.0,22564.0,2432.0,852.0,2.0,2503.7,2874.0,72.1,26.4,52.8,0.0,2921.0,12394.4,0.0,,False
2024-01-27,Search Network,9624.0,479.0,1030.1,14.7,3599.4,Google Ads,0.0,0.0,0.0,0.0,0.04977140482128013,2.150521920668058,0.03068893528183716,3.4942238617609944,5,1,1,1,4.0,21237.0,391816.0,0.0,1.0,2277.0,0.0,69.5,2594.5,0.0,0.0,41.5,0.0,0.0,7980.2,,False
2024-01-27,YouTube,20492.0,2.0,68.5,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,9.759906304899473e-05,34.25,0.0,0.0,5,1,1,1,9624.0,501184.0,1.0,479.0,2632.0,0.0,1030.1,3646.5,0.0,14.7,62.3,0.0,3599.4,11202.0,0.0,,False
2024-01-28,Cross-network,460679.0,2664.0,2737.4,37.7,4842.3,Google Ads,0.0,0.0,0.0,0.0,0.00578276847870209,1.0275525525525526,0.014151651651651652,1.7689413311901805,6,1,1,1,20492.0,2.0,4064.0,2.0,0.0,298.0,68.5,0.0,366.7,0.0,0.0,11.7,0.0,0.0,1198.7,,False
2024-01-28,Display Network,8.0,0.0,0.0,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,1,1,460679.0,13340.0,21648.0,2664.0,696.0,1.0,2737.4,2310.7,71.5,37.7,45.6,0.0,4842.3,8948.0,0.0,,False
2024-01-28,Search Network,9384.0,444.0,853.5,15.5,2732.8,Google Ads,0.0,0.0,0.0,0.0,0.04731457800511509,1.9222972972972974,0.03490990990990991,3.2018746338605744,6,1,1,1,8.0,21204.0,425028.0,0.0,1.0,2323.0,0.0,69.2,2447.9,0.0,0.0,29.3,0.0,0.0,6491.4,,False
2024-01-28,YouTube,19994.0,4.0,67.4,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.00020006001800540162,16.85,0.0,0.0,6,1,1,1,9384.0,451824.0,1.0,444.0,2432.0,0.0,853.5,2503.7,0.0,15.5,26.4,0.0,2732.8,2921.0,0.0,,False
2024-01-29,Cross-network,622329.0,3256.0,5148.5,67.2,11734.6,Google Ads,0.0,0.0,0.0,0.0,0.005231959301269907,1.5812346437346438,0.02063882063882064,2.2792269593085366,0,0,1,1,19994.0,4.0,4510.0,4.0,0.0,367.0,67.4,0.0,520.6,0.0,0.0,13.4,0.0,0.0,2759.3,4927.93017578125,False
2024-01-29,Display Network,8.0,0.0,0.0,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,622329.0,9624.0,21293.0,3256.0,479.0,0.0,5148.5,1030.1,71.1,67.2,14.7,0.0,11734.6,3599.4,0.0,4927.93017578125,False
2024-01-29,Search Network,15600.0,768.0,2346.9,50.1,18960.8,Google Ads,0.0,0.0,0.0,0.0,0.04923076923076923,3.0558593750000003,0.065234375,8.079083045719885,0,0,1,1,8.0,20492.0,574062.0,0.0,2.0,2921.0,0.0,68.5,4732.3,0.0,0.0,54.2,0.0,0.0,8599.4,4927.93017578125,False
2024-01-29,YouTube,19440.0,3.0,66.3,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.00015432098765432098,22.099999999999998,0.0,0.0,0,0,1,1,15600.0,460679.0,5.0,768.0,2664.0,0.0,2346.9,2737.4,0.0,50.1,37.7,0.0,18960.8,4842.3,0.0,4927.93017578125,False
2024-01-30,Cross-network,650377.0,3319.0,5374.6,75.6,13479.2,Google Ads,0.0,0.0,0.0,0.0,0.005103193993637537,1.619343175655318,0.022777945164206084,2.5079447772857515,1,0,1,1,19440.0,8.0,8208.0,3.0,0.0,564.0,66.3,0.0,1549.7,0.0,0.0,43.4,0.0,0.0,9666.4,4924.97021484375,True
2024-01-30,Display Network,10.0,0.0,0.0,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,650377.0,9384.0,21677.0,3319.0,444.0,1.0,5374.6,853.5,70.8,75.6,15.5,0.0,13479.2,2732.8,0.0,4924.97021484375,False
2024-01-30,Search Network,15189.0,793.0,2331.4,56.6,12622.0,Google Ads,0.0,0.0,0.0,0.0,0.05220883534136546,2.9399747793190416,0.07137452711223204,5.413914386205713,1,0,1,1,10.0,19994.0,604924.0,0.0,4.0,3082.0,0.0,67.4,4937.0,0.0,0.0,50.8,0.0,0.0,7247.7,4924.97021484375,False
2024-01-30,YouTube,19077.0,2.0,64.0,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.00010483828694239136,32.0,0.0,0.0,1,0,1,1,15189.0,622329.0,4.0,793.0,3256.0,0.0,2331.4,5148.5,0.0,56.6,67.2,0.0,12622.0,11734.6,0.0,4924.97021484375,True
2024-01-31,Cross-network,698237.0,3690.0,6218.3,78.5,15357.7,Google Ads,0.0,0.0,0.0,0.0,0.005284738562980764,1.6851761517615176,0.02127371273712737,2.4697586156988245,2,0,1,1,19077.0,8.0,9025.0,2.0,0.0,632.0,64.0,0.0,1624.9,0.0,0.0,62.0,0.0,0.0,21010.0,4845.64990234375,True
2024-01-31,Display Network,7.0,0.0,0.0,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1,1,698237.0,15600.0,20978.0,3690.0,768.0,1.0,6218.3,2346.9,70.1,78.5,50.1,0.0,15357.7,18960.8,0.0,4845.64990234375,True
2024-01-31,Search Network,17932.0,836.0,2399.3,47.0,13171.6,Google Ads,0.0,0.0,0.0,0.0,0.0466205665848762,2.869976076555024,0.056220095693779906,5.489767848955945,2,0,1,1,7.0,19440.0,608893.0,0.0,3.0,3027.0,0.0,66.3,5193.1,0.0,0.0,69.3,0.0,0.0,13384.7,4845.64990234375,True
2024-01-31,YouTube,18450.0,3.0,61.4,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.00016260162601626016,20.466666666666665,0.0,0.0,2,0,1,1,17932.0,650377.0,4.0,836.0,3319.0,0.0,2399.3,5374.6,0.0,47.0,75.6,0.0,13171.6,13479.2,0.0,4845.64990234375,True
2024-02-01,Cross-network,613360.0,3211.0,4718.5,54.7,8627.5,Google Ads,0.0,0.0,0.0,0.0,0.005235098473979392,1.4694799127997509,0.017035191529118657,1.8284412419201017,3,0,2,1,18450.0,10.0,20181.0,3.0,0.0,912.0,61.4,0.0,3305.1,0.0,0.0,60.3,0.0,0.0,15434.2,4906.18994140625,True
2024-02-01,Display Network,8.0,0.0,0.0,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,2,1,613360.0,15189.0,21047.0,3211.0,793.0,1.0,4718.5,2331.4,69.8,54.7,56.6,0.0,8627.5,12622.0,0.0,4906.18994140625,False
2024-02-01,Search Network,16213.0,833.0,2686.3,46.4,10263.2,Google Ads,0.0,0.0,0.0,0.0,0.05137852340714242,3.2248499399759907,0.05570228091236495,3.8205710456762088,3,0,2,1,8.0,19077.0,597707.0,0.0,2.0,3096.0,0.0,64.0,5209.3,0.0,0.0,79.4,0.0,0.0,20348.1,4906.18994140625,True
2024-02-01,YouTube,20701.0,4.0,72.8,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0001932273803197913,18.2,0.0,0.0,3,0,2,1,16213.0,698237.0,7.0,833.0,3690.0,0.0,2686.3,6218.3,0.0,46.4,78.5,0.0,10263.2,15357.7,0.0,4906.18994140625,True
2024-02-02,Cross-network,610351.0,3124.0,4748.0,56.5,14842.5,Google Ads,0.0,0.0,0.0,0.0,0.005118366317086398,1.5198463508322664,0.018085787451984636,3.1260530749789384,4,0,2,1,20701.0,7.0,15704.0,4.0,0.0,852.0,72.8,0.0,2874.0,0.0,0.0,52.8,0.0,0.0,12394.4,4958.60986328125,False
2024-02-02,Display Network,3.0,0.0,0.0,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,2,1,610351.0,17932.0,21237.0,3124.0,836.0,1.0,4748.0,2399.3,69.5,56.5,47.0,0.0,14842.5,13171.6,0.0,4958.60986328125,False
2024-02-02,Search Network,16626.0,819.0,2468.4,49.8,14267.7,Google Ads,0.0,0.0,0.0,0.0,0.04926019487549621,3.013919413919414,0.060805860805860805,5.7801409820126395,4,0,2,1,3.0,18450.0,501184.0,0.0,3.0,2632.0,0.0,61.4,3646.5,0.0,0.0,62.3,0.0,0.0,11202.0,4958.60986328125,False
2024-02-02,YouTube,21800.0,4.0,76.0,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0001834862385321101,19.0,0.0,0.0,4,0,2,1,16626.0,613360.0,2.0,819.0,3211.0,0.0,2468.4,4718.5,0.0,49.8,54.7,0.0,14267.7,8627.5,0.0,4958.60986328125,True
2024-02-03,Cross-network,556633.0,2946.0,3362.6,26.2,4793.5,Google Ads,0.0,0.0,0.0,0.0,0.0052925356563480784,1.1414120841819415,0.008893414799728445,1.4255338131207995,5,1,2,1,21800.0,8.0,13340.0,4.0,0.0,696.0,76.0,0.0,2310.7,0.0,0.0,45.6,0.0,0.0,8948.0,,False
2024-02-03,Display Network,2.0,0.0,0.0,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,2,1,556633.0,16213.0,21204.0,2946.0,833.0,1.0,3362.6,2686.3,69.2,26.2,46.4,0.0,4793.5,10263.2,0.0,,False
2024-02-03,Search Network,13462.0,490.0,1003.4,15.5,4451.8,Google Ads,0.0,0.0,0.0,0.0,0.03639875204278711,2.0477551020408162,0.03163265306122449,4.436715168427347,5,1,2,1,2.0,20701.0,451824.0,0.0,4.0,2432.0,0.0,72.8,2503.7,0.0,0.0,26.4,0.0,0.0,2921.0,,False
2024-02-03,YouTube,21902.0,3.0,76.8,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0001369737923477308,25.599999999999998,0.0,0.0,5,1,2,1,13462.0,610351.0,4.0,490.0,3124.0,0.0,1003.4,4748.0,0.0,15.5,56.5,0.0,4451.8,14842.5,0.0,,True
2024-02-04,Cross-network,529966.0,3039.0,3239.0,39.0,7092.0,Google Ads,0.0,0.0,0.0,0.0,0.005734330126838326,1.0658111220796314,0.012833168805528134,2.189564680456931,6,1,2,1,21902.0,3.0,9624.0,3.0,0.0,479.0,76.8,0.0,1030.1,0.0,0.0,14.7,0.0,0.0,3599.4,,False
2024-02-04,Search Network,10129.0,536.0,1046.2,13.0,2331.9,Google Ads,0.0,0.0,0.0,0.0,0.052917365978872546,1.951865671641791,0.024253731343283583,2.228923723953355,6,1,2,1,529966.0,16626.0,20492.0,3039.0,819.0,2.0,3239.0,2468.4,68.5,39.0,49.8,0.0,7092.0,14267.7,0.0,,True
2024-02-04,YouTube,21836.0,2.0,76.2,0.8,1678.2,Google Ads,0.0,0.0,0.0,0.0,9.159186664224217e-05,38.1,0.4,22.023622047244093,6,1,2,1,10129.0,21800.0,460679.0,536.0,4.0,2664.0,1046.2,76.0,2737.4,13.0,0.0,37.7,2331.9,0.0,4842.3,,True
2024-02-05,Cross-network,634312.0,3347.0,5522.6,89.6,14875.3,Google Ads,0.0,0.0,0.0,0.0,0.005276583132590901,1.6500149387511205,0.02677024200776815,2.693532032013906,0,0,2,1,21836.0,556633.0,8.0,2.0,2946.0,0.0,76.2,3362.6,0.0,0.8,26.2,0.0,1678.2,4793.5,0.0,4942.81005859375,True
2024-02-05,Display Network,8.0,0.0,0.0,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,1,634312.0,2.0,9384.0,3347.0,0.0,444.0,5522.6,0.0,853.5,89.6,0.0,15.5,14875.3,0.0,2732.8,4942.81005859375,True
2024-02-05,Search Network,19632.0,781.0,1924.3,48.2,15561.8,Google Ads,0.0,0.0,0.0,0.0,0.03978198859005705,2.4638924455825864,0.06171574903969271,8.086992672660188,0,0,2,1,8.0,13462.0,19994.0,0.0,490.0,4.0,0.0,1003.4,67.4,0.0,15.5,0.0,0.0,4451.8,0.0,4942.81005859375,False
2024-02-05,YouTube,21332.0,4.0,75.9,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.00018751171948246765,18.975,0.0,0.0,0,0,2,1,19632.0,21902.0,622329.0,781.0,3.0,3256.0,1924.3,76.8,5148.5,48.2,0.0,67.2,15561.8,0.0,11734.6,4942.81005859375,True
2024-02-06,Cross-network,548167.0,2694.0,4878.8,90.2,20845.2,Google Ads,0.0,0.0,0.0,0.0,0.0049145607086891405,1.8109873793615443,0.03348181143281366,4.272608018365172,1,0,2,1,21332.0,529966.0,8.0,4.0,3039.0,0.0,75.9,3239.0,0.0,0.0,39.0,0.0,0.0,7092.0,0.0,4954.22998046875,True
2024-02-06,Display Network,6.0,0.0,0.0,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2,1,548167.0,10129.0,15600.0,2694.0,536.0,768.0,4878.8,1046.2,2346.9,90.2,13.0,50.1,20845.2,2331.9,18960.8,4954.22998046875,True
2024-02-06,Search Network,13233.0,867.0,2297.6,41.9,7939.2,Google Ads,0.0,0.0,0.0,0.0,0.06551802312400816,2.6500576701268743,0.0483275663206459,3.455431754874652,1,0,2,1,6.0,21836.0,19440.0,0.0,2.0,3.0,0.0,76.2,66.3,0.0,0.8,0.0,0.0,1678.2,0.0,4954.22998046875,False
2024-02-06,YouTube,21908.0,1.0,75.6,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,4.564542632828191e-05,75.6,0.0,0.0,1,0,2,1,13233.0,634312.0,650377.0,867.0,3347.0,3319.0,2297.6,5522.6,5374.6,41.9,89.6,75.6,7939.2,14875.3,13479.2,4954.22998046875,True
2024-02-07,Cross-network,600093.0,3311.0,5853.3,71.1,13528.5,Google Ads,0.0,0.0,0.0,0.0,0.005517478124224078,1.767834491090305,0.021473874962247053,2.311260314694275,2,0,2,1,21908.0,8.0,10.0,1.0,0.0,0.0,75.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4995.06005859375,True
2024-02-07,Display Network,6.0,0.0,0.0,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,2,1,600093.0,19632.0,15189.0,3311.0,781.0,793.0,5853.3,1924.3,2331.4,71.1,48.2,56.6,13528.5,15561.8,12622.0,4995.06005859375,True
2024-02-07,Search Network,19378.0,978.0,2248.9,35.6,7221.8,Google Ads,0.0,0.0,0.0,0.0,0.05046960470636805,2.2994887525562375,0.03640081799591002,3.211258837653964,2,0,2,1,6.0,21332.0,19077.0,0.0,4.0,2.0,0.0,75.9,64.0,0.0,0.0,0.0,0.0,0.0,0.0,4995.06005859375,False
2024-02-07,YouTube,22033.0,4.0,75.5,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.00018154586302364636,18.875,0.0,0.0,2,0,2,1,19378.0,548167.0,698237.0,978.0,2694.0,3690.0,2248.9,4878.8,6218.3,35.6,90.2,78.5,7221.8,20845.2,15357.7,4995.06005859375,True
2024-02-08,Cross-network,588948.0,3107.0,5509.8,68.7,16710.0,Google Ads,0.0,0.0,0.0,0.0,0.00527550819427182,1.7733504988735116,0.022111361441905376,3.0327779592725688,3,0,2,1,22033.0,6.0,7.0,4.0,0.0,0.0,75.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4997.91015625,True
2024-02-08,Display Network,4.0,0.0,0.0,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,2,1,588948.0,13233.0,17932.0,3107.0,867.0,836.0,5509.8,2297.6,2399.3,68.7,41.9,47.0,16710.0,7939.2,13171.6,4997.91015625,True
2024-02-08,Search Network,15082.0,878.0,2751.8,37.8,12134.4,Google Ads,0.0,0.0,0.0,0.0,0.05821509083675905,3.1341685649202735,0.04305239179954442,4.409622792354095,3,0,2,1,4.0,21908.0,18450.0,0.0,1.0,3.0,0.0,75.6,61.4,0.0,0.0,0.0,0.0,0.0,0.0,4997.91015625,False
2024-02-08,YouTube,21360.0,2.0,75.0,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,9.363295880149813e-05,37.5,0.0,0.0,3,0,2,1,15082.0,600093.0,613360.0,878.0,3311.0,3211.0,2751.8,5853.3,4718.5,37.8,71.1,54.7,12134.4,13528.5,8627.5,4997.91015625,True
2024-02-09,Cross-network,578324.0,3067.0,5269.4,63.1,12598.0,Google Ads,0.0,0.0,0.0,0.0,0.00530325561449983,1.718095859145745,0.02057385066840561,2.390784529547956,4,0,2,1,21360.0,6.0,8.0,2.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5026.60986328125,False
2024-02-09,Display Network,4.0,0.0,0.0,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,2,1,578324.0,19378.0,16213.0,3067.0,978.0,833.0,5269.4,2248.9,2686.3,63.1,35.6,46.4,12598.0,7221.8,10263.2,5026.60986328125,True
2024-02-09,Search Network,11727.0,658.0,1891.2,37.8,7974.2,Google Ads,0.0,0.0,0.0,0.0,0.056109832011597166,2.874164133738602,0.05744680851063829,4.216476311336717,4,0,2,1,4.0,22033.0,20701.0,0.0,4.0,4.0,0.0,75.5,72.8,0.0,0.0,0.0,0.0,0.0,0.0,5026.60986328125,False
2024-02-09,YouTube,22260.0,0.0,74.8,0.8,664.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.877005347593583,4,0,2,1,11727.0,588948.0,610351.0,658.0,3107.0,3124.0,1891.2,5509.8,4748.0,37.8,68.7,56.5,7974.2,16710.0,14842.5,5026.60986328125,True
2024-02-10,Cross-network,515338.0,2720.0,3399.4,30.4,4834.7,Google Ads,0.0,0.0,0.0,0.0,0.005278089331661938,1.2497794117647059,0.011176470588235293,1.4222215685120903,5,1,2,1,22260.0,4.0,3.0,0.0,0.0,0.0,74.8,0.0,0.0,0.8,0.0,0.0,664.0,0.0,0.0,,False
2024-02-10,Display Network,2.0,0.0,0.0,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,2,1,515338.0,15082.0,16626.0,2720.0,878.0,819.0,3399.4,2751.8,2468.4,30.4,37.8,49.8,4834.7,12134.4,14267.7,,True
2024-02-10,Search Network,9261.0,513.0,1126.7,11.8,1370.9,Google Ads,0.0,0.0,0.0,0.0,0.05539358600583091,2.196296296296296,0.023001949317738794,1.216739149729298,5,1,2,1,2.0,21360.0,21800.0,0.0,2.0,4.0,0.0,75.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,,False
2024-02-10,YouTube,22516.0,1.0,75.7,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,4.441286196482501e-05,75.7,0.0,0.0,5,1,2,1,9261.0,578324.0,556633.0,513.0,3067.0,2946.0,1126.7,5269.4,3362.6,11.8,63.1,26.2,1370.9,12598.0,4793.5,,True
2024-02-11,Cross-network,455154.0,2508.0,3014.0,26.0,6132.8,Google Ads,0.0,0.0,0.0,0.0,0.005510222913563322,1.2017543859649122,0.01036682615629984,2.0347710683477107,6,1,2,1,22516.0,4.0,2.0,1.0,0.0,0.0,75.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False
2024-02-11,Display Network,3.0,0.0,0.0,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,2,1,455154.0,11727.0,13462.0,2508.0,658.0,490.0,3014.0,1891.2,1003.4,26.0,37.8,15.5,6132.8,7974.2,4451.8,,False
2024-02-11,Search Network,8906.0,437.0,932.9,12.4,2604.2,Google Ads,0.0,0.0,0.0,0.0,0.0490680440152706,2.134782608695652,0.028375286041189933,2.7915103440883264,6,1,2,1,3.0,22260.0,21902.0,0.0,0.0,3.0,0.0,74.8,76.8,0.0,0.8,0.0,0.0,664.0,0.0,,False
2024-02-11,YouTube,21255.0,3.0,74.9,0.8,0.0,Google Ads,0.0,0.0,0.0,0.0,0.00014114326040931546,24.96666666666667,0.26666666666666666,0.0,6,1,2,1,8906.0,515338.0,529966.0,437.0,2720.0,3039.0,932.9,3399.4,3239.0,12.4,30.4,39.0,2604.2,4834.7,7092.0,,True
2024-02-12,Cross-network,592160.0,3030.0,5747.7,61.5,19212.0,Google Ads,0.0,0.0,0.0,0.0,0.005116860308024858,1.8969306930693068,0.020297029702970298,3.3425544130695757,0,0,2,1,21255.0,2.0,10129.0,3.0,0.0,536.0,74.9,0.0,1046.2,0.8,0.0,13.0,0.0,0.0,2331.9,5021.83984375,True
