Date,Campaign type,Impressions,Clicks,Spend,Conversions,Revenue,Source,Reach,Channel,Sessions,Website Conversions,CTR,CPC,CVR,ROAS
2024-02-11,Search Network,8906.0,437.0,932.9,12.4,2604.2,Google Ads,0.0,0.0,0.0,0.0,0.0490680440152706,2.134782608695652,0.028375286041189933,2.7915103440883264
2024-02-11,YouTube,21255.0,3.0,74.9,0.8,0.0,Google Ads,0.0,0.0,0.0,0.0,0.00014114326040931546,24.96666666666667,0.26666666666666666,0.0
2024-02-12,Cross-network,592160.0,3030.0,5747.7,61.5,19212.0,Google Ads,0.0,0.0,0.0,0.0,0.005116860308024858,1.8969306930693068,0.020297029702970298,3.3425544130695757
2024-02-12,Display Network,12.0,0.0,0.0,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-12,Search Network,18156.0,744.0,2212.8,43.9,8909.6,Google Ads,0.0,0.0,0.0,0.0,0.040978189028420355,2.974193548387097,0.05900537634408602,4.026391901663051
2024-02-12,YouTube,21210.0,2.0,74.5,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,9.42951438000943e-05,37.25,0.0,0.0
2024-02-13,Cross-network,515647.0,2620.0,4334.7,69.9,12729.1,Google Ads,0.0,0.0,0.0,0.0,0.005080995332077952,1.6544656488549618,0.0266793893129771,2.9365584700209935
2024-02-13,Display Network,4.0,0.0,0.0,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-13,Search Network,16716.0,821.0,2507.1,54.8,11553.9,Google Ads,0.0,0.0,0.0,0.0,0.04911462072266092,3.053714981729598,0.06674786845310597,4.6084719396912766
2024-02-13,YouTube,20479.0,1.0,73.7,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,4.883050930221202e-05,73.7,0.0,0.0
2024-02-14,Cross-network,424214.0,2234.0,3998.1,58.4,15133.8,Google Ads,0.0,0.0,0.0,0.0,0.005266209978925731,1.7896598030438675,0.026141450313339303,3.7852479927965783
2024-02-14,Display Network,5.0,0.0,0.0,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-14,Search Network,13087.0,743.0,2091.4,49.2,12013.6,Google Ads,0.0,0.0,0.0,0.0,0.056773897761137004,2.814804845222073,0.06621803499327053,5.744286124127378
2024-02-14,YouTube,20180.0,1.0,73.3,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,4.955401387512388e-05,73.3,0.0,0.0
2024-02-15,Cross-network,426194.0,2329.0,3909.5,52.6,15456.6,Google Ads,0.0,0.0,0.0,0.0,0.005464647554869378,1.6786174323744096,0.022584800343495064,3.953600204629748
2024-02-15,Display Network,4.0,0.0,0.0,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-15,Search Network,12144.0,668.0,1880.0,51.6,10942.3,Google Ads,0.0,0.0,0.0,0.0,0.055006587615283264,2.81437125748503,0.07724550898203593,5.820372340425531
2024-02-15,YouTube,21158.0,4.0,74.4,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0001890537858020607,18.6,0.0,0.0
2024-02-16,Cross-network,447970.0,2392.0,3676.0,61.7,11389.2,Google Ads,0.0,0.0,0.0,0.0,0.005339643279683908,1.5367892976588629,0.025794314381270902,3.0982589771490754
2024-02-16,Display Network,5.0,0.0,0.0,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-16,Search Network,7262.0,468.0,1196.1,46.4,11720.1,Google Ads,0.0,0.0,0.0,0.0,0.06444505645827596,2.5557692307692306,0.09914529914529914,9.798595435164286
2024-02-16,YouTube,20536.0,2.0,73.7,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,9.738994935722633e-05,36.85,0.0,0.0
2024-02-17,Cross-network,381581.0,2130.0,2413.4,36.8,7195.3,Google Ads,0.0,0.0,0.0,0.0,0.005582038937997437,1.1330516431924884,0.017276995305164317,2.9813955415596256
2024-02-17,Search Network,4434.0,208.0,335.1,12.1,1851.2,Google Ads,0.0,0.0,0.0,0.0,0.04691023906179522,1.6110576923076925,0.058173076923076925,5.524321098179648
2024-02-17,YouTube,20427.0,0.0,73.5,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-18,Cross-network,372008.0,2097.0,2132.4,43.0,7448.0,Google Ads,0.0,0.0,0.0,0.0,0.005636975548912926,1.0168812589413447,0.02050548402479733,3.4927780904145562
2024-02-18,Display Network,1.0,0.0,0.0,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-18,Search Network,3460.0,223.0,324.5,14.1,2514.3,Google Ads,0.0,0.0,0.0,0.0,0.06445086705202312,1.4551569506726458,0.06322869955156951,7.748228043143298
2024-02-18,YouTube,20684.0,1.0,73.0,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,4.8346548056468766e-05,73.0,0.0,0.0
2024-02-19,Cross-network,481684.0,2622.0,4518.3,82.7,15728.8,Google Ads,0.0,0.0,0.0,0.0,0.005443402728759934,1.7232265446224257,0.03154080854309688,3.481132284266206
2024-02-19,Display Network,18.0,0.0,0.1,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-19,Search Network,13113.0,432.0,950.7,42.0,8762.0,Google Ads,0.0,0.0,0.0,0.0,0.032944406314344546,2.2006944444444447,0.09722222222222222,9.216366887556537
2024-02-19,YouTube,19927.0,4.0,72.6,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.00020073267426105285,18.15,0.0,0.0
2024-02-20,Cross-network,436268.0,2426.0,3948.4,76.7,13617.9,Google Ads,0.0,0.0,0.0,0.0,0.005560802075788277,1.6275350370981039,0.03161582852431987,3.448966670043562
2024-02-20,Display Network,10.0,0.0,0.0,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-20,Search Network,12168.0,532.0,1038.8,38.2,10231.7,Google Ads,0.0,0.0,0.0,0.0,0.043721236028928336,1.9526315789473683,0.0718045112781955,9.8495379283789
2024-02-20,YouTube,18215.0,3.0,72.7,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.00016469942355201757,24.233333333333334,0.0,0.0
2024-02-21,Cross-network,452609.0,2482.0,4284.6,71.2,20177.7,Google Ads,0.0,0.0,0.0,0.0,0.005483761922542415,1.7262691377921033,0.028686543110394844,4.7093544321523595
2024-02-21,Display Network,10.0,0.0,0.0,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-21,Search Network,14952.0,584.0,1460.8,38.6,9782.5,Google Ads,0.0,0.0,0.0,0.0,0.039058319957196365,2.5013698630136987,0.06609589041095891,6.696673055859803
2024-02-21,YouTube,18833.0,4.0,71.7,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.00021239313970158763,17.925,0.0,0.0
2024-02-22,Cross-network,398333.0,2169.0,3212.3,44.0,9612.3,Google Ads,0.0,0.0,0.0,0.0,0.005445192841165557,1.481005071461503,0.02028584601198709,2.9923419356847116
2024-02-22,Display Network,11.0,0.0,0.0,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-22,Search Network,10848.0,654.0,1695.5,45.2,7885.3,Google Ads,0.0,0.0,0.0,0.0,0.06028761061946902,2.5925076452599387,0.06911314984709481,4.6507225007372455
2024-02-22,YouTube,18959.0,4.0,71.5,0.8,45.1,Google Ads,0.0,0.0,0.0,0.0,0.00021098159185611057,17.875,0.2,0.6307692307692307
2024-02-23,Cross-network,421474.0,2206.0,3354.8,53.6,13397.2,Google Ads,0.0,0.0,0.0,0.0,0.005234012062428525,1.5207615593834996,0.0242973708068903,3.993442232025754
2024-02-23,Display Network,12.0,0.0,0.0,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-23,Search Network,9972.0,532.0,1283.8,26.1,3750.3,Google Ads,0.0,0.0,0.0,0.0,0.05334937825912555,2.413157894736842,0.04906015037593985,2.9212494157968534
2024-02-23,YouTube,19278.0,4.0,72.0,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.00020749040356883493,18.0,0.0,0.0
2024-02-24,Cross-network,385761.0,2184.0,2573.3,30.7,6647.8,Google Ads,0.0,0.0,0.0,0.0,0.00566153654724039,1.1782509157509158,0.014056776556776557,2.5833754323242526
2024-02-24,Display Network,4.0,0.0,0.0,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-24,Search Network,7116.0,354.0,576.6,13.7,1832.2,Google Ads,0.0,0.0,0.0,0.0,0.049747048903878585,1.6288135593220339,0.03870056497175141,3.1775927852930974
2024-02-24,YouTube,19468.0,0.0,71.6,0.8,117.2,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6368715083798884
2024-02-25,Cross-network,403544.0,2305.0,2565.0,37.9,9195.3,Google Ads,0.0,0.0,0.0,0.0,0.0057118926312867985,1.1127982646420824,0.016442516268980478,3.584912280701754
2024-02-25,Display Network,5.0,0.0,0.0,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-25,Search Network,8816.0,332.0,658.2,12.6,2411.9,Google Ads,0.0,0.0,0.0,0.0,0.03765880217785844,1.982530120481928,0.03795180722891566,3.664387724096019
2024-02-25,YouTube,20024.0,1.0,70.5,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,4.9940071913703555e-05,70.5,0.0,0.0
2024-02-26,Cross-network,447108.0,2460.0,3870.8,53.3,8723.3,Google Ads,0.0,0.0,0.0,0.0,0.005502026356048203,1.5734959349593496,0.021666666666666664,2.25361682339568
2024-02-26,Display Network,17.0,0.0,0.1,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-26,Search Network,21576.0,719.0,1828.3,61.1,16479.0,Google Ads,0.0,0.0,0.0,0.0,0.03332406377456433,2.542837273991655,0.08497913769123783,9.013291035388066
2024-02-26,YouTube,18116.0,2.0,68.2,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.00011039964672113049,34.1,0.0,0.0
2024-02-27,Cross-network,430497.0,2317.0,3799.8,61.3,11870.4,Google Ads,0.0,0.0,0.0,0.0,0.005382151327419238,1.6399654725938715,0.026456624946050927,3.1239538923101215
2024-02-27,Display Network,10.0,0.0,0.0,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-27,Search Network,20241.0,737.0,1891.1,39.5,7388.5,Google Ads,0.0,0.0,0.0,0.0,0.03641124450373005,2.565943012211669,0.05359565807327001,3.906985352440379
2024-02-27,YouTube,17060.0,4.0,67.8,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.00023446658851113716,16.95,0.0,0.0
2024-02-28,Cross-network,412257.0,2216.0,3383.1,48.9,8806.4,Google Ads,0.0,0.0,0.0,0.0,0.005375287745265696,1.5266696750902526,0.022066787003610106,2.6030563684194967
2024-02-28,Display Network,15.0,0.0,0.1,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-28,Search Network,19694.0,850.0,2419.4,50.6,11906.6,Google Ads,0.0,0.0,0.0,0.0,0.04316035340712907,2.8463529411764705,0.059529411764705886,4.9213028023476895
2024-02-28,YouTube,16382.0,1.0,62.3,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,6.104260774020266e-05,62.3,0.0,0.0
2024-02-29,Cross-network,386149.0,2154.0,3009.4,49.7,14244.1,Google Ads,0.0,0.0,0.0,0.0,0.005578157654169764,1.397121634168988,0.02307335190343547,4.733202631753838
2024-02-29,Display Network,7.0,0.0,0.0,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29,Search Network,23696.0,872.0,2102.8,55.5,14636.1,Google Ads,0.0,0.0,0.0,0.0,0.036799459824442944,2.411467889908257,0.06364678899082568,6.960291040517405
2024-02-29,YouTube,16946.0,4.0,63.8,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.00023604390416617492,15.95,0.0,0.0
2024-03-01,Cross-network,379404.0,2248.0,3156.5,57.0,12154.3,Google Ads,0.0,0.0,0.0,0.0,0.005925082497812358,1.4041370106761566,0.025355871886120998,3.850562331696499
2024-03-01,Display Network,12.0,0.0,0.0,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01,Search Network,15210.0,709.0,1600.4,52.8,13754.7,Google Ads,0.0,0.0,0.0,0.0,0.04661406969099277,2.2572637517630465,0.07447108603667137,8.59453886528368
2024-03-01,YouTube,16638.0,0.0,61.5,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02,Cross-network,334685.0,2020.0,2174.9,30.7,6577.5,Google Ads,0.0,0.0,0.0,0.0,0.006035525942303958,1.0766831683168316,0.015198019801980198,3.0242769782518737
2024-03-02,Display Network,4.0,0.0,0.0,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02,Search Network,10964.0,459.0,742.5,19.3,1948.2,Google Ads,0.0,0.0,0.0,0.0,0.04186428310835461,1.6176470588235294,0.0420479302832244,2.623838383838384
2024-03-02,YouTube,17597.0,0.0,66.0,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-03,Cross-network,361325.0,2250.0,2580.6,29.3,6410.6,Google Ads,0.0,0.0,0.0,0.0,0.006227080882861689,1.1469333333333334,0.013022222222222223,2.4841509726420217
2024-03-03,Search Network,10589.0,468.0,775.1,8.5,1313.1,Google Ads,0.0,0.0,0.0,0.0,0.04419680800831051,1.6561965811965813,0.018162393162393164,1.6941039865823764
2024-03-03,YouTube,17564.0,0.0,65.0,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-04,Cross-network,447804.0,2472.0,3784.2,63.7,18638.6,Google Ads,0.0,0.0,0.0,0.0,0.005520272261971756,1.5308252427184466,0.025768608414239485,4.925373923154167
2024-03-04,Display Network,8.0,0.0,0.0,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-04,Search Network,14246.0,713.0,1853.7,30.9,8461.7,Google Ads,0.0,0.0,0.0,0.0,0.050049136599747295,2.5998597475455822,0.04333800841514726,4.564762367157577
2024-03-04,YouTube,16578.0,8.0,63.8,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.00048256725781155747,7.975,0.0,0.0
2024-03-05,Cross-network,447590.0,2484.0,4049.0,47.6,13069.0,Google Ads,0.0,0.0,0.0,0.0,0.005549721843651556,1.6300322061191626,0.019162640901771336,3.2277105458137814
2024-03-05,Display Network,9.0,0.0,0.0,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05,Search Network,15119.0,745.0,1849.3,55.5,14919.9,Google Ads,0.0,0.0,0.0,0.0,0.049275745750380316,2.482281879194631,0.07449664429530202,8.067863515924945
2024-03-05,YouTube,15979.0,4.0,64.0,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.00025032855623005195,16.0,0.0,0.0
2024-03-06,Cross-network,416552.0,2418.0,4155.0,66.6,9818.5,Google Ads,0.0,0.0,0.0,0.0,0.005804797480266569,1.718362282878412,0.027543424317617863,2.3630565583634175
2024-03-06,Display Network,14.0,0.0,0.1,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-06,Search Network,16005.0,768.0,2035.0,46.2,12793.5,Google Ads,0.0,0.0,0.0,0.0,0.047985004686035615,2.6497395833333335,0.06015625,6.286732186732187
2024-03-06,YouTube,16069.0,2.0,63.8,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.00012446325222478064,31.9,0.0,0.0
2024-03-07,Cross-network,380203.0,2197.0,3444.8,56.5,11075.8,Google Ads,0.0,0.0,0.0,0.0,0.005778492016107185,1.5679563040509787,0.025716886663632227,3.2152229447282856
2024-03-07,Display Network,12.0,0.0,0.0,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07,Search Network,14908.0,782.0,2152.8,40.3,7915.2,Google Ads,0.0,0.0,0.0,0.0,0.05245505768714784,2.7529411764705887,0.05153452685421994,3.67670011148272
2024-03-07,YouTube,16064.0,2.0,64.5,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0001245019920318725,32.25,0.0,0.0
2024-03-08,Cross-network,355112.0,2071.0,3284.9,64.1,12526.2,Google Ads,0.0,0.0,0.0,0.0,0.005831962873684922,1.5861419604056013,0.030951231289232252,3.8132667661116018
2024-03-08,Display Network,5.0,0.0,0.0,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-08,Search Network,13025.0,714.0,2081.6,42.1,11729.1,Google Ads,0.0,0.0,0.0,0.0,0.05481765834932822,2.915406162464986,0.05896358543417367,5.634656033820138
2024-03-08,YouTube,16336.0,0.0,63.9,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-09,Cross-network,364769.0,2176.0,2474.5,28.3,7811.5,Google Ads,0.0,0.0,0.0,0.0,0.005965419210514051,1.1371783088235294,0.013005514705882354,3.156799353404728
2024-03-09,Display Network,4.0,0.0,0.0,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-09,Search Network,11493.0,575.0,1013.8,13.5,1674.5,Google Ads,0.0,0.0,0.0,0.0,0.05003045331941182,1.7631304347826087,0.023478260869565216,1.651706450976524
2024-03-09,YouTube,16632.0,1.0,64.7,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,6.012506012506013e-05,64.7,0.0,0.0
2024-03-10,Cross-network,339316.0,1912.0,2157.5,32.8,14938.1,Google Ads,0.0,0.0,0.0,0.0,0.005634865435169577,1.1283995815899581,0.01715481171548117,6.923800695249131
2024-03-10,Display Network,4.0,0.0,0.0,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-10,Search Network,10788.0,463.0,695.7,7.7,1239.1,Google Ads,0.0,0.0,0.0,0.0,0.042918057100482014,1.5025917926565875,0.016630669546436286,1.7810838004887162
2024-03-10,YouTube,16340.0,0.0,63.7,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11,Cross-network,417931.0,2297.0,4435.7,62.6,10662.6,Google Ads,0.0,0.0,0.0,0.0,0.005496122565686681,1.9310840226382238,0.02725293861558555,2.403814505038664
2024-03-11,Display Network,7.0,0.0,0.0,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11,Search Network,12582.0,700.0,2016.5,52.9,14020.1,Google Ads,0.0,0.0,0.0,0.0,0.05563503417580671,2.880714285714286,0.07557142857142857,6.952690304983883
2024-03-11,YouTube,11586.0,6.0,50.2,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0005178663904712584,8.366666666666667,0.0,0.0
2024-03-12,Cross-network,391023.0,2312.0,3863.8,76.4,17568.2,Google Ads,0.0,0.0,0.0,0.0,0.005912695672633067,1.6711937716262977,0.03304498269896194,4.546870956053626
2024-03-12,Search Network,8191.0,535.0,1773.4,47.4,13421.1,Google Ads,0.0,0.0,0.0,0.0,0.06531559028201685,3.314766355140187,0.08859813084112149,7.568004962219465
2024-03-12,YouTube,9784.0,4.0,46.4,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0004088307440719542,11.6,0.0,0.0
2024-03-13,Cross-network,392142.0,2234.0,3588.9,55.2,11360.9,Google Ads,0.0,0.0,0.0,0.0,0.005696915913113107,1.606490599820949,0.024709042076991945,3.1655660508790993
2024-03-13,Search Network,7276.0,519.0,1419.8,42.0,8658.7,Google Ads,0.0,0.0,0.0,0.0,0.07133040131940627,2.7356454720616568,0.08092485549132948,6.098535004930272
2024-03-13,YouTube,10730.0,3.0,46.6,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.00027958993476234854,15.533333333333333,0.0,0.0
2024-03-14,Cross-network,403896.0,2248.0,3859.7,55.9,10749.5,Google Ads,0.0,0.0,0.0,0.0,0.00556578921306475,1.7169483985765124,0.024866548042704627,2.785061015104801
2024-03-14,Display Network,175.0,0.0,0.6,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-14,Search Network,8093.0,526.0,1479.4,38.9,7475.0,Google Ads,0.0,0.0,0.0,0.0,0.06499443963919437,2.8125475285171104,0.07395437262357414,5.052724077328646
2024-03-14,YouTube,15152.0,6.0,74.2,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.00039598732840549105,12.366666666666667,0.0,0.0
2024-03-15,Cross-network,385330.0,2220.0,3802.9,39.6,6268.1,Google Ads,0.0,0.0,0.0,0.0,0.005761295512936963,1.7130180180180181,0.01783783783783784,1.6482421310052855
2024-03-15,Display Network,163.0,0.0,0.8,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-15,Search Network,7832.0,463.0,988.5,27.6,4907.1,Google Ads,0.0,0.0,0.0,0.0,0.05911644535240041,2.134989200863931,0.05961123110151188,4.964188163884674
2024-03-15,YouTube,16963.0,3.0,76.1,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0001768555090491069,25.366666666666664,0.0,0.0
2024-03-16,Cross-network,327114.0,1910.0,2269.0,40.9,12465.7,Google Ads,0.0,0.0,0.0,0.0,0.0058389429984653666,1.1879581151832461,0.021413612565445026,5.493918025561922
2024-03-16,Display Network,5.0,0.0,0.0,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-16,Search Network,6476.0,366.0,650.8,13.3,2652.4,Google Ads,0.0,0.0,0.0,0.0,0.05651636812847437,1.778142076502732,0.03633879781420765,4.075599262446221
2024-03-16,YouTube,14626.0,5.0,79.6,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0003418569670449884,15.919999999999998,0.0,0.0
2024-03-17,Cross-network,326544.0,1958.0,2103.8,28.6,4665.9,Google Ads,0.0,0.0,0.0,0.0,0.005996129158704493,1.0744637385086824,0.014606741573033709,2.21784390151155
2024-03-17,Search Network,5552.0,386.0,711.4,12.0,1391.8,Google Ads,0.0,0.0,0.0,0.0,0.06952449567723343,1.8430051813471502,0.031088082901554404,1.9564239527691876
2024-03-17,YouTube,14668.0,1.0,68.0,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,6.817562039814562e-05,68.0,0.0,0.0
2024-03-18,Cross-network,417383.0,2391.0,3724.9,71.4,13380.6,Google Ads,0.0,0.0,0.0,0.0,0.005728551474305375,1.557883730656629,0.029861982434127982,3.592203817552149
2024-03-18,Display Network,17.0,0.0,0.1,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-18,Search Network,6633.0,568.0,1535.6,53.6,15754.0,Google Ads,0.0,0.0,0.0,0.0,0.08563244384139906,2.703521126760563,0.09436619718309859,10.25918207866632
2024-03-18,YouTube,13521.0,1.0,55.2,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,7.395902669920864e-05,55.2,0.0,0.0
2024-03-19,Cross-network,394153.0,2322.0,4047.6,59.9,14478.5,Google Ads,0.0,0.0,0.0,0.0,0.00589111334938463,1.7431524547803616,0.025796726959517655,3.5770580096847517
2024-03-19,Display Network,85.0,0.0,0.6,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-19,Search Network,9054.0,566.0,1577.2,43.5,8070.2,Google Ads,0.0,0.0,0.0,0.0,0.06251380605257345,2.786572438162544,0.07685512367491167,5.116789246766421
2024-03-19,YouTube,13188.0,2.0,56.1,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.00015165301789505612,28.05,0.0,0.0
2024-03-20,Cross-network,333646.0,1984.0,3396.8,50.1,9415.0,Google Ads,0.0,0.0,0.0,0.0,0.005946422255923943,1.7120967741935484,0.02525201612903226,2.7717263306641544
2024-03-20,Display Network,34.0,0.0,0.3,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-20,Search Network,7567.0,544.0,1621.5,38.2,6950.9,Google Ads,0.0,0.0,0.0,0.0,0.07189110611867319,2.9806985294117645,0.07022058823529412,4.286709836571076
2024-03-20,YouTube,15328.0,1.0,68.9,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,6.524008350730688e-05,68.9,0.0,0.0
2024-03-21,Cross-network,356542.0,2067.0,3525.3,70.3,16141.4,Google Ads,0.0,0.0,0.0,0.0,0.005797353467473678,1.7055152394775037,0.03401064344460571,4.578730888151362
2024-03-21,Display Network,86.0,0.0,0.6,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-21,Search Network,7212.0,572.0,1709.1,44.8,8403.0,Google Ads,0.0,0.0,0.0,0.0,0.079312257348863,2.9879370629370627,0.07832167832167831,4.916622783921363
2024-03-21,YouTube,13821.0,3.0,61.8,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.00021706099413935315,20.599999999999998,0.0,0.0
2024-03-22,Cross-network,323992.0,1967.0,2948.8,47.1,9845.6,Google Ads,0.0,0.0,0.0,0.0,0.006071137558952073,1.4991357397051348,0.023945094051855617,3.3388497015735212
2024-03-22,Display Network,1.0,0.0,0.0,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-22,Search Network,6881.0,462.0,1252.1,39.1,9628.0,Google Ads,0.0,0.0,0.0,0.0,0.0671414038657172,2.71017316017316,0.08463203463203464,7.689481670793068
2024-03-22,YouTube,13506.0,2.0,62.2,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.00014808233377758035,31.1,0.0,0.0
2024-03-23,Cross-network,304332.0,1867.0,2142.8,33.5,4019.0,Google Ads,0.0,0.0,0.0,0.0,0.006134747578302643,1.1477236207820034,0.017943224424209963,1.8755833488893034
2024-03-23,Search Network,6126.0,355.0,663.3,7.8,1424.2,Google Ads,0.0,0.0,0.0,0.0,0.05794972249428665,1.868450704225352,0.021971830985915493,2.147143072516207
2024-03-23,YouTube,13576.0,4.0,67.7,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0002946375957572186,16.925,0.0,0.0
2024-03-24,Cross-network,278556.0,1666.0,1762.1,23.1,2827.2,Google Ads,0.0,0.0,0.0,0.0,0.005980844067261161,1.0576830732292917,0.013865546218487396,1.6044492367062029
2024-03-24,Search Network,4052.0,299.0,524.6,10.6,4553.6,Google Ads,0.0,0.0,0.0,0.0,0.07379072063178677,1.7545150501672242,0.03545150501672241,8.680137247426611
2024-03-24,YouTube,12893.0,4.0,62.5,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.0003102458698518576,15.625,0.0,0.0
2024-03-25,Cross-network,367339.0,2139.0,3161.7,73.5,13788.9,Google Ads,0.0,0.0,0.0,0.0,0.005822959173951037,1.4781206171107995,0.034361851332398316,4.361229718189581
2024-03-25,Display Network,66.0,1.0,0.6,0.0,0.0,Google Ads,0.0,0.0,0.0,0.0,0.015151515151515152,0.6,0.0,0.0
