Date,Impressions,Clicks,Spend,Revenue,Seasonality,CTR,CPC,ROAS,Channel
2024-02-22,84395,740,840.4469775124365,900.8763788638772,0.7802958510707755,0.008768291960424196,1.1357391588005898,1.0719015035669475,Microsoft Ads
2024-02-23,36684,764,967.9969435515702,805.7371773897024,0.7909456567567772,0.0208265183731327,1.2670117062193327,0.8323757453545891,Microsoft Ads
2024-02-24,46006,610,948.5375135696786,807.1207820476048,0.8013610881746766,0.013259140112159283,1.5549795304420961,0.8509107657852423,Microsoft Ads
2024-02-25,60788,807,282.6567831400346,820.8352103764797,0.811539059007361,0.013275646509179444,0.3502562368525831,2.903999689155945,Microsoft Ads
2024-02-26,99085,570,727.0483273867015,1845.5975313071574,0.8214765533024142,0.005752636625119847,1.275523381380178,2.538479853108201,Microsoft Ads
2024-02-27,7886,394,373.7286438912773,301.8085112968559,0.8311706263658079,0.049961957900076084,0.9485498575920743,0.8075605555796148,Microsoft Ads
2024-02-28,10019,795,980.1392849547843,2751.614152322275,0.8406184056344782,0.07934923645074358,1.2328796037167098,2.807370538616062,Microsoft Ads
2024-02-29,92095,119,298.3165794545431,481.54902622377176,0.8498170915275278,0.0012921439817579674,2.5068620122230514,1.6142214660152647,Microsoft Ads
2024-03-01,42601,381,695.0201366651287,1313.1075976861257,0.8587639582758029,0.00894345203164245,1.824199833766742,1.889308709797571,Microsoft Ads
2024-03-02,18773,754,143.59960528530553,352.39350729483334,0.8674563547295968,0.040164065413093274,0.19045040488767312,2.4540005287249462,Microsoft Ads
2024-03-03,97304,404,400.9304584323712,880.6906203376868,0.8758917051442429,0.00415193619995067,0.992402124832602,2.196616899053184,Microsoft Ads
2024-03-04,26161,661,384.8646525129043,1035.158432415418,0.8840675099433636,0.0252666182485379,0.58224607036748,2.689668759280796,Microsoft Ads
2024-03-05,44774,840,369.76777571970416,396.87702120633315,0.8919813464595485,0.01876088801536606,0.4401997329996478,1.0733142454987172,Microsoft Ads
2024-03-06,25016,350,486.7980158188884,1284.3586497688382,0.8996308696522433,0.013991045730732331,1.3908514737682527,2.6383810287482348,Microsoft Ads
2024-03-07,2562,71,108.29838018865587,161.55024185579967,0.9070138128026359,0.02771272443403591,1.5253292984317728,1.491714295028042,Microsoft Ads
2024-03-08,98583,110,761.7502079198963,460.05612067102567,0.9141279881853337,0.0011158110424718257,6.925001890180876,0.6039461701327214,Microsoft Ads
2024-03-09,58019,453,197.7967346466325,582.3589592901692,0.9209712877166346,0.007807787104224478,0.4366373833258996,2.944229389481905,Microsoft Ads
2024-03-10,81946,329,338.3078357485829,700.9131796559163,0.9275416835791966,0.004014839040343641,1.028291294068641,2.0718207076256063,Microsoft Ads
2024-03-11,41566,581,436.3083357685096,1226.38267635042,0.9338372288229252,0.013977770293027955,0.7509609909957136,2.81081651623795,Microsoft Ads
2024-03-12,85786,359,668.9715509084575,1383.7075178771413,0.9398560579418954,0.004184832023873359,1.86343050392328,2.068410108020406,Microsoft Ads
2024-03-13,60574,968,752.2257229857083,823.1371775538863,0.9455963874271426,0.015980453659986134,0.7770926890348226,1.094268850959681,Microsoft Ads
2024-03-14,92777,669,532.2423086050403,417.04094621529566,0.9510565162951535,0.007210838893260183,0.7955789366293577,0.7835546695044271,Microsoft Ads
2024-03-15,14764,427,618.2163415840408,1633.7858817660003,0.9562348265919056,0.028921701435925224,1.4478134463326484,2.6427413380561733,Microsoft Ads
2024-03-16,69187,150,209.8153873538259,537.7727770844259,0.9611297838723007,0.0021680373480567157,1.3987692490255061,2.5630759681964754,Microsoft Ads
2024-03-17,86447,693,785.3870556614987,1798.0955988185926,0.9657399376548549,0.008016472520735249,1.1333146546341972,2.28943880072499,Microsoft Ads
2024-03-18,42381,824,132.03897831704833,102.93870262250681,0.9700639218515071,0.019442674783511478,0.1602414785401072,0.7796084454344477,Microsoft Ads
2024-03-19,85217,504,418.23406447708606,1029.0156735681994,0.9741004551724205,0.00591431287184482,0.8298294930100913,2.4603822619153886,Microsoft Ads
2024-03-20,26031,170,379.43853261023423,1050.207454119994,0.9778483415056568,0.006530674964465445,2.2319913682954953,2.767793367994033,Microsoft Ads
2024-03-21,4513,347,389.72697917133837,559.9140618860723,0.9813064702716093,0.07688898736982051,1.123132504816537,1.4366828364733595,Microsoft Ads
2024-03-22,49617,458,104.45977345371061,293.67713169084584,0.9844738167520922,0.009230707217284398,0.22807810797753408,2.8113897051574916,Microsoft Ads
2024-03-23,38104,484,853.9415745156208,2310.7903073775296,0.9873494423939864,0.012702078521939953,1.7643420961066545,2.706028581274162,Microsoft Ads
2024-03-24,48009,711,388.32431219681166,755.0109877767991,0.989932495087353,0.01480972317690433,0.5461664025271613,1.9442794696669474,Microsoft Ads
2024-03-25,70676,278,454.00031503573865,747.8602525380197,0.9922222094179323,0.003933442752843964,1.6330946584019377,1.6472681356601009,Microsoft Ads
2024-03-26,16228,656,365.30543728328763,615.8210421557856,0.994217906893952,0.0404239585900912,0.556868044639158,1.685770260458039,Microsoft Ads
2024-03-27,73441,525,213.7753891599849,219.01969241510892,0.995918996147179,0.007148595471194564,0.4071912174475903,1.0245318381864774,Microsoft Ads
2024-03-28,52069,743,718.9317804561164,1839.1255858400966,0.9973249731081555,0.014269526973823197,0.9676067031710853,2.5581364405302667,Microsoft Ads
2024-03-29,87560,171,736.2045668267184,1097.35809406479,0.9984354211555643,0.0019529465509365007,4.305289864483734,1.4905613786053529,Microsoft Ads
2024-03-30,57458,940,540.0072839225822,437.292567312247,0.9992500112396835,0.01635977583626301,0.5744758339601939,0.8097901275252782,Microsoft Ads
2024-03-31,61995,653,825.5004998909135,1832.1164411775633,0.9997685019798909,0.010533107508670054,1.2641661560350896,2.2194007652565566,Microsoft Ads
2024-04-01,92028,712,562.9808593724713,484.81123033196997,0.9999907397361901,0.0077367757638979445,0.7907034541748192,0.861150467659534,Microsoft Ads
2024-04-02,58640,16,170.8266005352485,144.01601563373796,0.9999166586547379,0.00027285129604365623,10.676662533453031,0.8430538053353206,Microsoft Ads
2024-04-03,57454,961,105.37345759799982,265.94641489259277,0.9995462806873573,0.016726424617955232,0.1096497997898021,2.5238463362109598,Microsoft Ads
2024-04-04,45215,524,346.6758668584296,844.9669872837962,0.9988797155850336,0.01158907442220502,0.6615951657603618,2.437340086406567,Microsoft Ads
2024-04-05,64519,696,544.1757112103305,1175.125219328312,0.9979171608653922,0.010787519955361986,0.7818616540378313,2.159459151005936,Microsoft Ads
2024-04-06,28056,977,335.1442048999395,990.1705349664501,0.9966589017541702,0.03482321072141432,0.34303398659154505,2.954461155794339,Microsoft Ads
2024-04-07,1167,940,302.90505111006,732.6499871646807,0.9951053111006976,0.805484147386461,0.32223941607453194,2.4187447006239378,Microsoft Ads
2024-04-08,29060,57,346.59775231954285,835.7366841784174,0.9932568492674143,0.001961459050240881,6.080662321395488,2.4112582340347,Microsoft Ads
2024-04-09,82620,481,330.94976261214117,408.6244737487297,0.9911140639934547,0.005821834906802227,0.688045244515886,1.2347024228798735,Microsoft Ads
2024-04-10,5975,157,796.4968374047695,1545.1853879620674,0.9886775902323405,0.026276150627615062,5.073228263724647,1.9399768026659772,Microsoft Ads
2024-04-11,70092,970,216.8642439194025,420.2893969620017,0.9859481499638304,0.013838954516920618,0.2235713854839201,1.938029936913907,Microsoft Ads
2024-04-12,41200,191,681.5035202335876,1121.6909180057953,0.9829265519799822,0.0046359223300970875,3.568081257767474,1.6459062715058788,Microsoft Ads
2024-04-13,33787,545,406.54039526146266,1027.3913952795383,0.9796136916454901,0.016130464379791043,0.7459456793788306,2.5271569744472284,Microsoft Ads
2024-04-14,64904,627,758.7967308969637,817.3009585676696,0.9760105506323683,0.009660421545667448,1.2102021226426853,1.077101317505083,Microsoft Ads
2024-04-15,82180,311,463.4814173646592,372.47327972006207,0.9721181966290613,0.0037843757605256754,1.4902939465101581,0.8036423160996042,Microsoft Ads
2024-04-16,16515,437,537.9915922062598,687.1096700158897,0.9679377830240642,0.026460793218286406,1.2311020416619218,1.277175480007241,Microsoft Ads
2024-04-17,51584,470,465.294599394443,468.77582156583,0.9634705485641488,0.009111352357320099,0.9899885093498788,1.0074817592465453,Microsoft Ads
2024-04-18,69830,641,162.3767313566767,199.9851142354077,0.9587178169872964,0.009179435772590576,0.25331783362976085,1.2316118976192498,Microsoft Ads
2024-04-19,42319,642,639.7760797453619,969.3672439162605,0.9536809966304457,0.015170490796096316,0.9965359497591307,1.5151664380795222,Microsoft Ads
2024-04-20,82822,798,801.7694857115093,1330.439737604836,0.9483615800121715,0.009635121103088552,1.0047236663051495,1.659379361917437,Microsoft Ads
2024-04-21,59545,266,147.38032258565303,384.47873069053185,0.9427611433904207,0.004467209673356285,0.5540613631039588,2.608752131527493,Microsoft Ads
2024-04-22,61441,670,695.2085894335113,834.1900323739893,0.9368813462954315,0.01090477043016878,1.0376247603485242,1.1999132994799828,Microsoft Ads
2024-04-23,59427,576,667.9069958818692,618.9003270935755,0.9307239310379795,0.00969256398606694,1.1595607567393562,0.9266265077466543,Microsoft Ads
2024-04-24,55015,553,521.4262440568534,514.5541794437634,0.9242907221930934,0.01005180405343997,0.9429046004644728,0.9868206391768406,Microsoft Ads
2024-04-25,51224,312,884.0068226901444,1730.453280210096,0.9175836260593937,0.006090894893018897,2.83335520092995,1.9575112270560402,Microsoft Ads
2024-04-26,34425,476,495.85900144502006,1215.414122863073,0.9106046300942163,0.013827160493827161,1.0417205912710505,2.451128484753011,Microsoft Ads
2024-04-27,57945,442,820.7735194099737,531.09594428714,0.9033558023246845,0.007627923030459919,1.8569536638234698,0.647067591397109,Microsoft Ads
2024-04-28,60934,425,996.0064254375803,1398.0532205793038,0.895839290734909,0.006974759575934617,2.3435445304413656,1.403658836804281,Microsoft Ads
2024-04-29,58761,381,633.312470175026,1798.3977063974155,0.8880573226294932,0.006483892377597386,1.6622374545276273,2.839668869776715,Microsoft Ads
2024-04-30,26329,634,368.563231358461,264.69266431902633,0.8800122039735357,0.024079911884234115,0.5813300179155536,0.7181743641204101,Microsoft Ads
2024-05-01,31757,769,502.083410789144,1252.4566413794807,0.8717063187093219,0.02421513367131656,0.6529043053174824,2.49451906688362,Microsoft Ads
2024-05-02,26247,65,111.25268460382969,168.83926547217357,0.8631421280499114,0.0024764735017335313,1.7115797631358414,1.517619696759763,Microsoft Ads
2024-05-03,71150,419,954.026059869679,2370.4432100236886,0.854322169749827,0.005888966971187632,2.276911837397802,2.4846734379011552,Microsoft Ads
2024-05-04,79094,821,640.9946376675509,565.7773141851825,0.8452490573530633,0.010380054112827775,0.7807486451492703,0.8826552999630871,Microsoft Ads
2024-05-05,41443,611,763.4669758562662,1439.4456820168562,0.8359254794186372,0.014743141181864247,1.2495367853621377,1.885406608979316,Microsoft Ads
2024-05-06,68761,588,751.5407515047125,1044.9103643028852,0.8263541987239096,0.008551359055278427,1.2781305297699193,1.390357558403582,Microsoft Ads
2024-05-07,87482,871,959.0240269734005,746.5424062585028,0.8165380514459161,0.00995633387439702,1.1010608805664759,0.7784397317077947,Microsoft Ads
2024-05-08,12652,489,632.1495173331534,652.8461724866493,0.8064799463209448,0.038650015807777424,1.2927392992498026,1.0327401264827485,Microsoft Ads
2024-05-09,84006,239,399.15754232274674,809.1822919983988,0.7961828637826158,0.0028450348784610623,1.6701152398441286,2.027225358913846,Microsoft Ads
2024-05-10,93843,779,919.5218734383135,1028.2295568260142,0.7856498550787147,0.008301098643479003,1.1803875140414808,1.1182219657061736,Microsoft Ads
2024-05-11,96129,941,231.9343916318049,171.36968238641884,0.7748840413670407,0.009788929459372302,0.24647650545356525,0.73887137298063,Microsoft Ads
2024-05-12,12396,284,323.3998347346454,580.2339052740975,0.7638886127905428,0.02291061632784769,1.1387318124459347,1.794168836697732,Microsoft Ads
2024-05-13,76530,568,412.67617455138367,881.6319556055706,0.7526668275320084,0.007421926042075003,0.7265425608299009,2.136377164404958,Microsoft Ads
2024-05-14,27907,96,727.9134636766232,688.5838173529991,0.741222010848596,0.0034399971333357224,7.582431913298159,0.945969337996616,Microsoft Ads
2024-05-15,72887,396,454.8857087806286,326.92793711525866,0.7295575540864875,0.005433067625228093,1.1487012847995672,0.718703469475058,Microsoft Ads
2024-05-16,55801,330,155.17788009346876,164.67306907181262,0.717676913675962,0.005913872511245318,0.47023600028323864,1.061189062336878,Microsoft Ads
2024-05-17,48154,749,777.8079530203287,1373.656381520708,0.705583610107178,0.015554263404909249,1.0384618865424948,1.7660611159690807,Microsoft Ads
2024-05-18,24157,906,624.3560049572466,590.5917116967398,0.6932812268869777,0.03750465703522789,0.6891346633082192,0.9459214086315726,Microsoft Ads
2024-05-19,38868,252,693.0487108270542,896.4375339477967,0.6807734094770161,0.006483482556344551,2.7501932969327547,1.2934697373262944,Microsoft Ads
2024-05-20,64910,727,217.10478543530198,277.4655343738966,0.6680638642135335,0.011200123247573563,0.29863106662352407,1.278025879611863,Microsoft Ads
2024-05-21,57723,565,370.75428661070566,925.2664113343902,0.6551563572090853,0.009788126050274588,0.6562022771870897,2.4956324033170945,Microsoft Ads
2024-05-22,98228,981,359.67763083765436,794.3477295123796,0.6420547132365637,0.009986969092315837,0.36664386425856715,2.2084991153395355,Microsoft Ads
2024-05-23,56637,463,514.9872309526957,410.70054022904145,0.6287628145958344,0.008174868019139431,1.112283436182928,0.7974965504858634,Microsoft Ads
2024-05-24,25024,902,620.4824525455278,1620.8376497229387,0.6152845999633276,0.03604539641943734,0.6878962888531351,2.6122215754425544,Microsoft Ads
2024-05-25,99830,737,993.5625473935783,634.1137563559001,0.6016240632249226,0.00738255033557047,1.3481174320129963,0.6382222820489526,Microsoft Ads
2024-05-26,85924,847,121.13266732142208,225.4764167053661,0.5877852522924732,0.009857548531260184,0.14301377487771202,1.8614005758419474,Microsoft Ads
2024-05-27,18387,748,181.72578851918936,401.8485872197614,0.5737722679043246,0.04068091586446946,0.2429489151326061,2.211290926259088,Microsoft Ads
2024-05-28,3162,393,825.6386042074108,1983.3036312154181,0.5595892624101765,0.12428842504743833,2.1008615883140225,2.4021449834208424,Microsoft Ads
2024-05-29,43226,180,293.01533870721977,171.08108961336458,0.545240438540651,0.004164160458983019,1.6278629928178876,0.5838639382094205,Microsoft Ads
2024-05-30,56085,45,759.8521728510765,1440.2774790881565,0.5307300481619334,0.0008023535704733886,16.885603841135033,1.895470633036456,Microsoft Ads
2024-05-31,55555,483,694.172271324284,1487.762874538734,0.5160623910158528,0.008694086940869409,1.437209671478849,2.1432185294588386,Microsoft Ads
2024-06-01,51175,606,768.13964702994,1788.9038599010858,0.5012418134457758,0.01184171958964338,1.2675571733167326,2.3288784361255073,Microsoft Ads
2024-06-02,64500,388,322.1606869752272,793.2825078508073,0.48627270710869,0.006015503875968992,0.8303110489052247,2.4623814758372657,Microsoft Ads
2024-06-03,30087,921,439.5435166071919,1102.3528314998996,0.4711595076738638,0.030611227440422772,0.4772459463704581,2.5079492470026405,Microsoft Ads
2024-06-04,77668,471,205.34532951529843,408.1301194493068,0.4559066935084588,0.00606427357470258,0.43597734504309643,1.9875305682026758,Microsoft Ads
2024-06-05,30785,130,418.8532667209338,786.623500210042,0.440518784350495,0.004222835796654215,3.2219482055456443,1.87804074292714,Microsoft Ads
2024-06-06,32067,997,880.47809684261,2181.872116038048,0.42500033996955416,0.031091152898618517,0.8831274792804513,2.4780538253730904,Microsoft Ads
2024-06-07,36079,57,242.7508148595061,243.66433520373658,0.4093559588156213,0.0015798664042794978,4.258786225605371,1.0037632019680724,Microsoft Ads
2024-06-08,79970,569,713.4603354324825,559.6455943585368,0.39359027665646673,0.007115168188070527,1.2538845965421483,0.7844102419783338,Microsoft Ads
2024-06-09,14585,600,308.9477982546895,292.8545412993843,0.3777079652039649,0.0411381556393555,0.5149129970911491,0.947909462225595,Microsoft Ads
2024-06-10,69535,91,635.4495932399864,352.47321578265803,0.36171373072976765,0.0013086934637233049,6.982962563076773,0.5546832030932494,Microsoft Ads
2024-06-11,17338,390,100.73882806029746,106.2499931658755,0.3456123126707335,0.02249394393817049,0.25830468733409606,1.0547074570122983,Microsoft Ads
2024-06-12,77833,225,241.6535196080989,171.33193872050165,0.3294084822245304,0.0028908046715403492,1.0740156427026617,0.7089983170878656,Microsoft Ads
2024-06-13,5416,419,634.8571630739757,582.5501905924613,0.3131070409358269,0.07736336779911374,1.5151722269068633,0.9176082817932709,Microsoft Ads
2024-06-14,12888,367,476.5242835882816,261.9994657079917,0.29671281927349075,0.028476101800124148,1.2984312904312851,0.5498134612051797,Microsoft Ads
2024-06-15,93755,619,449.7127138372343,343.53795573555567,0.2802306751992159,0.006602314543224361,0.7265148850359197,0.763905367060388,Microsoft Ads
2024-06-16,4288,564,785.886058448286,454.53841902321085,0.26366549272800704,0.13152985074626866,1.393414997248734,0.5783769977045865,Microsoft Ads
2024-06-17,73294,846,102.88764688640927,118.26564820676398,0.24702218048093552,0.011542554642944852,0.12161660388464453,1.1494640200813655,Microsoft Ads
2024-06-18,49736,341,274.6288409886984,552.3561830158676,0.23030567023061221,0.006856200739906708,0.805363170054834,2.0112825041511146,Microsoft Ads
2024-06-19,22965,409,929.9729509564476,752.5382834991434,0.21352091543979612,0.017809710428913564,2.2737724962260333,0.8092044857059356,Microsoft Ads
2024-06-20,54584,917,296.74500459746685,539.5705009284053,0.19667288979357647,0.01679979481166642,0.32360414896125067,1.818296829159197,Microsoft Ads
2024-06-21,30958,198,477.6717321287866,397.2333196128027,0.1797665857255624,0.0063957620001292076,2.412483495599932,0.831603155251614,Microsoft Ads
2024-06-22,63958,321,672.8556111375595,1607.571146424152,0.16280701293851715,0.005018918665374151,2.0961233991824284,2.3891769940155823,Microsoft Ads
2024-06-23,34114,67,262.74027839071414,434.38946559173417,0.1457991969198751,0.001964003048601747,3.9214966923987187,1.6533036664662624,Microsoft Ads
2024-06-24,9854,491,890.2381138315295,2194.307846348523,0.12874817745258132,0.04982748122589811,1.813112248129388,2.4648549778489697,Microsoft Ads
2024-06-25,10566,163,694.1275361469911,886.3754830088909,0.11165900712169512,0.01542684081014575,4.258451142006081,1.2769634351765418,Microsoft Ads
2024-06-26,44199,641,480.0571877489571,977.6993706148718,0.09453674981719912,0.01450259055634743,0.7489191696551594,2.0366310422293967,Microsoft Ads
2024-06-27,53561,15,983.0635402743986,1547.895544809409,0.07738647923346301,0.0002800545172793637,65.53756935162657,1.5745630688097243,Microsoft Ads
2024-06-28,57463,503,862.7010398762754,584.1762704575228,0.06021327736579302,0.008753458747367871,1.7151114112848418,0.6771479845918612,Microsoft Ads
2024-06-29,79465,856,413.6761968165984,795.419660027437,0.04302223300453059,0.010772038004152771,0.48326658506611964,1.9228074183346906,Microsoft Ads
2024-06-30,48765,217,193.99497888363922,464.46190609056725,0.02581844022713308,0.004449912847329027,0.893986077804789,2.3941955032205122,Microsoft Ads
2024-07-01,32003,969,354.57221345072935,599.6865722509717,0.008606996888688698,0.03027841139893135,0.36591559695637704,1.6912960167260906,Microsoft Ads
2024-07-02,83085,378,477.50603751019975,1180.181344724523,-0.008606996888688009,0.004549557681892039,1.263243485476719,2.4715527176958756,Microsoft Ads
2024-07-03,87473,404,608.9477903897031,369.0475704100122,-0.02581844022713239,0.004618568015273284,1.5072965108656016,0.6060413983501541,Microsoft Ads
2024-07-04,52544,214,882.7583875222504,1391.815044988161,-0.04302223300453034,0.004072777101096224,4.125039194029207,1.5766658971032201,Microsoft Ads
2024-07-05,32704,455,232.99718575442483,214.65081159848947,-0.060213277365792774,0.013912671232876712,0.5120817269328019,0.9212592457006235,Microsoft Ads
2024-07-06,84019,828,598.5485829827519,821.5912404225768,-0.07738647923346322,0.009854913769504517,0.7228847620564637,1.3726391871622763,Microsoft Ads
2024-07-07,80843,868,868.7284762230839,1533.0696684221348,-0.09453674981719933,0.010736860334228071,1.0008392583215253,1.764728232562797,Microsoft Ads
2024-07-08,9595,768,406.08207859602777,285.8142117058206,-0.11165900712169444,0.08004168837936425,0.5287527065052445,0.7038336010640593,Microsoft Ads
2024-07-09,34570,75,506.45757719368726,537.8206595992641,-0.12874817745258066,0.0021695111368238355,6.75276769591583,1.0619263761031312,Microsoft Ads
2024-07-10,74805,728,639.0498599374799,874.2982360026724,-0.14579919691987442,0.009731969788115767,0.8778157416723625,1.368122099405839,Microsoft Ads
2024-07-11,56385,424,111.90817980512676,140.05529037961864,-0.16280701293851646,0.0075197304247583575,0.26393438633284616,1.251519688940579,Microsoft Ads
2024-07-12,35328,962,166.90050058281832,356.75048404746485,-0.17976658572556214,0.02723052536231884,0.1734932438490835,2.137503978727975,Microsoft Ads
2024-07-13,64048,344,251.2073789874709,149.739432489162,-0.19667288979357622,0.005370971771171621,0.7302540086845084,0.5960789571258189,Microsoft Ads
2024-07-14,48728,306,310.3691400040531,214.1754984811313,-0.2135209154397959,0.006279757018551962,1.0142782353073632,0.6900669908043512,Microsoft Ads
2024-07-15,71139,718,532.0133093717952,944.4787742225035,-0.23030567023061196,0.010092916684237901,0.7409656119384335,1.775291628207103,Microsoft Ads
2024-07-16,24884,609,983.8397113698284,1243.600446888831,-0.24702218048093527,0.024473557305899372,1.6155003470768938,1.2640274960616604,Microsoft Ads
2024-07-17,67344,563,139.59779723925283,135.56903620024977,-0.2636654927280072,0.008360061772392492,0.24795345868428567,0.9711402248554232,Microsoft Ads
2024-07-18,68490,844,650.9020415050647,1342.8482467684717,-0.2802306751992161,0.012322966856475399,0.7712109496505506,2.063057359081924,Microsoft Ads
2024-07-19,58131,894,175.7971858684213,348.8173826112977,-0.2967128192734901,0.015379057645662383,0.19664114750382697,1.98420344949308,Microsoft Ads
2024-07-20,9924,891,772.0534113263182,593.3278168704406,-0.3131070409358267,0.08978234582829504,0.8665021451473829,0.7685061786737746,Microsoft Ads
2024-07-21,84586,856,884.4705006657728,1727.7741986002768,-0.3294084822245302,0.010119877993994279,1.033259930684314,1.953455991239639,Microsoft Ads
2024-07-22,65678,305,635.5909258962879,515.0958621001298,-0.3456123126707333,0.004643868570906544,2.0839046750697965,0.8104204152596417,Microsoft Ads
2024-07-23,24353,303,997.3280197926263,1665.3917086919564,-0.3617137307297674,0.01244199893236973,3.2915116164773144,1.669853524257987,Microsoft Ads
2024-07-24,45617,453,772.5553645855239,1210.0025254317927,-0.37770796520396466,0.009930508363110244,1.7054202308731212,1.5662340602358762,Microsoft Ads
2024-07-25,10031,697,995.7320482503071,961.9904931180412,-0.39359027665646645,0.06948459774698434,1.4285969128411866,0.9661138202877407,Microsoft Ads
2024-07-26,77311,42,468.60723535317777,801.7864780286452,-0.4093559588156211,0.0005432603381148866,11.157315127456613,1.7109989294645833,Microsoft Ads
2024-07-27,26393,733,180.97707921567604,311.44571572120145,-0.42500033996955394,0.02777251543969992,0.24689915309096322,1.7209124883159477,Microsoft Ads
2024-07-28,36766,49,270.42944289932666,373.14949602054884,-0.4405187843504952,0.0013327530870913345,5.518968222435238,1.3798404937714641,Microsoft Ads
2024-07-29,54731,639,484.61799424183306,676.3094765258048,-0.455906693508459,0.011675284573641994,0.7584006169668749,1.3955517223083431,Microsoft Ads
2024-07-30,85386,481,273.7266983016384,612.1935263049561,-0.47115950767386394,0.005633241983463331,0.5690783748474811,2.2365137566169655,Microsoft Ads
2024-07-31,22103,985,103.09155401194998,82.02120982061427,-0.4862727071086902,0.04456408632312356,0.10466147615426394,0.7956152238340174,Microsoft Ads
2024-08-01,7948,346,176.2397606843086,274.5166581614538,-0.5012418134457756,0.04353296426774031,0.509363470185863,1.5576318141579002,Microsoft Ads
2024-08-02,35727,614,434.48545271620037,951.6779085502926,-0.5160623910158526,0.017185881826069917,0.707631030482411,2.190356207787502,Microsoft Ads
2024-08-03,3261,811,132.59074730832378,144.63966908672555,-0.5307300481619331,0.24869671879791475,0.1634904405774646,1.0908730211044324,Microsoft Ads
2024-08-04,85324,330,611.1108680428922,556.9922610653659,-0.5452404385406507,0.003867610519900614,1.8518511152814916,0.9114422442676509,Microsoft Ads
2024-08-05,50914,561,991.407826716673,576.1775852392099,-0.5595892624101763,0.011018580351180422,1.767215377391574,0.5811711081073312,Microsoft Ads
2024-08-06,56799,653,804.0476388256125,1524.1382950280072,-0.5737722679043243,0.011496681279599992,1.231313382581336,1.8955820792585811,Microsoft Ads
2024-08-07,59381,373,285.70103780375496,594.2648360748881,-0.5877852522924734,0.006281470504033277,0.7659545249430428,2.080023372134484,Microsoft Ads
2024-08-08,83987,448,992.2029596263765,1285.7179547068451,-0.6016240632249227,0.005334158857918487,2.214738749166019,1.2958215274735672,Microsoft Ads
2024-08-09,11921,410,960.6311971525938,1643.7761042626908,-0.6152845999633277,0.03439308782820233,2.343002919884375,1.711141704678139,Microsoft Ads
2024-08-10,39863,627,367.060680934954,612.6269576464713,-0.6287628145958345,0.015728871384491885,0.585423733548571,1.6690073044217817,Microsoft Ads
2024-08-11,54490,195,159.4209461220372,239.74098253716906,-0.6420547132365636,0.0035786382822536244,0.8175433134463447,1.5038236089355952,Microsoft Ads
2024-08-12,3885,59,949.7638191825824,1907.86064726458,-0.655156357209085,0.015186615186615187,16.097691850552245,2.0087737695741947,Microsoft Ads
2024-08-13,67998,253,245.53763473005873,117.08497539976963,-0.6680638642135333,0.003720697667578458,0.9705044850990463,0.47685144286940584,Microsoft Ads
2024-08-14,6155,274,518.9621400371782,351.59155497465423,-0.680773409477016,0.04451665312753859,1.894022408894811,0.677489797135233,Microsoft Ads
2024-08-15,22529,786,240.8872214828093,185.8226924046264,-0.6932812268869771,0.03488836610590794,0.30647229196286174,0.7714095054971085,Microsoft Ads
2024-08-16,4711,975,468.28359086639773,997.6274864882319,-0.7055836101071774,0.2069624283591594,0.4802908624270746,2.130391724045819,Microsoft Ads
2024-08-17,79538,705,638.609811442995,1152.470221658121,-0.7176769136759615,0.008863687797027836,0.9058295197772979,1.804654737536859,Microsoft Ads
2024-08-18,11209,817,810.8777305644131,482.38894672129976,-0.7295575540864876,0.07288785797127309,0.9925064021596244,0.5948972681559919,Microsoft Ads
2024-08-19,37079,782,947.5187253043857,929.9614884509101,-0.7412220108485957,0.021090104911135683,1.211660774046529,0.9814703009190289,Microsoft Ads
2024-08-20,54317,840,852.296522523352,500.50878739056554,-0.7526668275320083,0.015464771618461992,1.0146387172897047,0.5872472480689397,Microsoft Ads
2024-08-21,12195,861,353.64854560556967,565.7624904911478,-0.7638886127905429,0.07060270602706027,0.410741632526794,1.5997874090571051,Microsoft Ads
2024-08-22,78723,515,241.98545093614035,204.15352917629724,-0.7748840413670406,0.0065419254855633045,0.469874662011923,0.8436603456386025,Microsoft Ads
2024-08-23,3042,187,183.38971692979857,131.02343537739551,-0.7856498550787144,0.061472715318869164,0.9806936734213827,0.7144535559076695,Microsoft Ads
2024-08-24,77673,991,164.2393994740869,265.1386527035123,-0.7961828637826154,0.012758616250177024,0.16573097827859423,1.6143425606311046,Microsoft Ads
2024-08-25,49289,186,183.47298391801215,105.17155408932045,-0.8064799463209447,0.003773661466047191,0.9864138920323233,0.5732263783114687,Microsoft Ads
2024-08-26,43486,412,204.70805408355415,127.76712867701183,-0.8165380514459157,0.00947431357218415,0.4968642089406654,0.6241431449729969,Microsoft Ads
2024-08-27,27206,87,136.89978511596607,183.09728318220678,-0.8263541987239094,0.003197824009409689,1.57356074845938,1.3374548617962212,Microsoft Ads
2024-08-28,78509,907,229.2597624379175,233.75336102048345,-0.8359254794186365,0.011552815600759148,0.25276710301865213,1.0196004677610306,Microsoft Ads
2024-08-29,56718,715,788.5621710577099,471.06912761432056,-0.8452490573530633,0.012606227299975317,1.1028841553254682,0.5973772834962001,Microsoft Ads
2024-08-30,26106,950,435.8766677307963,715.8487045565619,-0.8543221697498269,0.036390101892285295,0.4588175449797856,1.6423193934268587,Microsoft Ads
